land_units_to_unit_abilites_junctions_tables
0
ability	land_unit
wh_dlc06_quest_abilities_grand_faiths_bastion	wh_dlc06_emp_cha_arch_lector_0_boss
wh_dlc06_quest_passive_inquisitor_of_sigmar	wh_dlc06_emp_cha_witch_hunter_boss
wh_main_hero_abilities_accusation	wh_dlc06_emp_cha_witch_hunter_boss
wh_main_hero_abilities_slippery	wh_dlc06_emp_cha_witch_hunter_boss
wh_main_unit_passive_regeneration	wh_dlc06_grn_cav_deff_creepers_0
wh_dlc06_lord_abilities_spite_of_da_bad_moon	wh_dlc06_grn_cha_night_goblin_warboss_0
wh_main_character_abilities_get_back_ere	wh_dlc06_grn_cha_night_goblin_warboss_0
wh_main_character_abilities_waaagh	wh_dlc06_grn_cha_night_goblin_warboss_0
wh_dlc06_lord_abilities_spite_of_da_bad_moon	wh_dlc06_grn_cha_night_goblin_warboss_1
wh_main_character_abilities_get_back_ere	wh_dlc06_grn_cha_night_goblin_warboss_1
wh_main_character_abilities_waaagh	wh_dlc06_grn_cha_night_goblin_warboss_1
wh_dlc06_lord_abilities_spite_of_da_bad_moon	wh_dlc06_grn_cha_skarsnik_0
wh_dlc06_lord_ablities_tricksy_traps	wh_dlc06_grn_cha_skarsnik_0
wh_main_character_abilities_waaagh	wh_dlc06_grn_cha_skarsnik_0
wh_dlc06_character_abilities_effagee_of_da_git	wh_dlc06_grn_cha_wurrzag_0
wh_dlc06_lord_passive_warpaint_of_wurrzag	wh_dlc06_grn_cha_wurrzag_0
wh_dlc06_lord_passive_wurrzags_revenge	wh_dlc06_grn_cha_wurrzag_0
wh_main_character_abilities_get_back_ere	wh_dlc06_grn_cha_wurrzag_0
wh_main_unit_passive_frenzy	wh_dlc06_grn_cha_wurrzag_0
wh_dlc06_character_abilities_effagee_of_da_git	wh_dlc06_grn_cha_wurrzag_1
wh_dlc06_lord_passive_warpaint_of_wurrzag	wh_dlc06_grn_cha_wurrzag_1
wh_dlc06_lord_passive_wurrzags_revenge	wh_dlc06_grn_cha_wurrzag_1
wh_main_character_abilities_get_back_ere	wh_dlc06_grn_cha_wurrzag_1
wh_main_unit_passive_frenzy	wh_dlc06_grn_cha_wurrzag_1
wh_dlc06_unit_abilities_the_loons_of_eight_peaks	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
wh_dlc06_unit_abilities_smoke_bomb	wh_dlc06_grn_inf_nasty_skulkers_0
wh_dlc06_unit_passive_opportunist_murderer	wh_dlc06_grn_inf_nasty_skulkers_0
wh_dlc06_quest_passive_squigs_go_boom	wh_dlc06_grn_inf_squig_explosive_0
wh_dlc06_unit_passive_squigs_go_wild	wh_dlc06_grn_inf_squig_herd_0
wh_dlc06_unit_passive_unbinding_spider_hatchling	wh_dlc06_grn_mon_spider_hatchlings_0_summoned
wh_main_unit_passive_unbinding_critical	wh_dlc06_grn_mon_spider_hatchlings_0_summoned
wh_dlc06_unit_abilities_maternal_instinct	wh_dlc06_grn_mon_venom_queen_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cav_grail_guardians_0
wh_dlc07_unit_formation_lance	wh_dlc07_brt_cav_knights_errant_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cav_royal_hippogryph_knights_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cav_royal_pegasus_knights_0
wh_dlc07_character_abilities_heroic_killing_blow	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh_dlc07_lord_passive_spirit_of_the_tempest	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh_main_character_abilities_foe_seeker	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh_main_character_abilities_rally	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh_dlc07_character_abilities_heroic_killing_blow	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh_dlc07_lord_passive_spirit_of_the_tempest	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh_main_character_abilities_foe_seeker	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh_main_character_abilities_rally	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh_dlc07_character_abilities_heroic_killing_blow	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh_dlc07_lord_passive_spirit_of_the_tempest	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh_main_character_abilities_foe_seeker	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh_main_character_abilities_rally	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh_dlc07_character_abilities_heroic_killing_blow	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_dlc07_lord_passive_spirit_of_the_tempest	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_main_character_abilities_foe_seeker	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_main_character_abilities_rally	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_beasts_0
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_beasts_1
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_beasts_3
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_life_0
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_life_1
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_life_2
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_damsel_life_3
wh_dlc07_lord_abilities_favour_of_the_fay	wh_dlc07_brt_cha_fay_enchantress_0
wh_dlc07_lord_passive_mist_of_the_lady	wh_dlc07_brt_cha_fay_enchantress_0
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_fay_enchantress_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cha_fay_enchantress_0
wh_dlc07_lord_abilities_favour_of_the_fay	wh_dlc07_brt_cha_fay_enchantress_1
wh_dlc07_lord_passive_mist_of_the_lady	wh_dlc07_brt_cha_fay_enchantress_1
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_fay_enchantress_1
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cha_fay_enchantress_1
wh_dlc07_hero_abilities_dolorous_blade	wh_dlc07_brt_cha_green_knight_0
wh_dlc07_hero_passive_sacred_guardian	wh_dlc07_brt_cha_green_knight_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_cha_green_knight_0
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_0
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_0
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_1
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_1
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_2
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_2
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_3
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_3
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_character_abilities_arcane_conduit	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_hero_passive_aura_of_the_lady	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_unit_passive_frenzy	wh_dlc07_brt_inf_battle_pilgrims_0
wh_dlc07_unit_passive_icon_of_devotion	wh_dlc07_brt_inf_grail_reliquae_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc07_brt_inf_grail_reliquae_0
wh_main_unit_passive_frenzy	wh_dlc07_brt_inf_grail_reliquae_0
wh_dlc07_unit_formation_lance	wh_main_brt_cav_grail_knights
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cav_grail_knights
wh_dlc07_unit_formation_lance	wh_main_brt_cav_knights_of_the_realm
wh_main_character_abilities_arcane_conduit	wh_main_brt_cha_damsel_0
wh_main_hero_passive_aura_of_the_lady	wh_main_brt_cha_damsel_0
wh_main_hero_passive_aura_of_the_lady	wh_main_brt_cha_damsel_1
wh_main_hero_passive_aura_of_the_lady	wh_main_brt_cha_damsel_2
wh_main_hero_passive_aura_of_the_lady	wh_main_brt_cha_damsel_3
wh_dlc07_lord_abilities_lions_shield	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_lord_passive_beloved_son_of_bretonnia	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_lord_passive_the_ladys_champion	wh_main_brt_cha_king_louen_leoncoeur_0
wh_dlc07_lord_abilities_lions_shield	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_lord_passive_beloved_son_of_bretonnia	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_lord_passive_the_ladys_champion	wh_main_brt_cha_king_louen_leoncoeur_1
wh_dlc07_lord_abilities_lions_shield	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_lord_passive_beloved_son_of_bretonnia	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_lord_passive_the_ladys_champion	wh_main_brt_cha_king_louen_leoncoeur_2
wh_dlc07_lord_abilities_lions_shield	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_lord_passive_beloved_son_of_bretonnia	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_lord_passive_the_ladys_champion	wh_main_brt_cha_king_louen_leoncoeur_3
wh_dlc07_lord_abilities_lions_shield	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_lord_passive_beloved_son_of_bretonnia	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_lord_passive_the_blessing_of_the_lady	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_lord_passive_the_ladys_champion	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_lord_0
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_lord_0
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_lord_0
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_lord_2
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_lord_2
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_lord_2
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_lord_3
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_lord_3
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_lord_3
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_lord_4
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_lord_4
wh_main_character_abilities_stand_your_ground	wh_main_brt_cha_lord_4
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_paladin_0
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_paladin_0
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_paladin_3
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_paladin_3
wh_main_character_abilities_deadly_onslaught	wh_main_brt_cha_paladin_4
wh_main_character_abilities_foe_seeker	wh_main_brt_cha_paladin_4
wh_dlc03_unit_passive_unbinding_manticore	wh_main_bst_feral_manticore_summoned
wh_main_unit_passive_unbinding_critical	wh_main_bst_feral_manticore_summoned
wh_main_unit_abilities_blooood	wh_main_chs_art_hellcannon
wh_main_unit_abilities_boom	wh_main_chs_art_hellcannon
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_unit_passive_frenzy	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_archaon_the_everchosen_1
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_archaon_the_everchosen_1
wh_main_unit_passive_frenzy	wh_main_chs_cha_archaon_the_everchosen_1
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_chaos_lord_0
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_chaos_lord_0
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_chaos_lord_0
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_chaos_lord_11
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_chaos_lord_11
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_chaos_lord_11
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_chaos_lord_12
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_chaos_lord_12
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_chaos_lord_12
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_death_0
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_death_10
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_death_11
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_fire_0
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_fire_10
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_fire_11
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_metal_0
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_metal_10
wh_main_character_passive_evasion	wh_main_chs_cha_chaos_sorcerer_metal_11
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_exalted_hero_0
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_exalted_hero_0
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_exalted_hero_12
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_exalted_hero_12
wh_main_character_abilities_deadly_onslaught	wh_main_chs_cha_exalted_hero_13
wh_main_character_abilities_foe_seeker	wh_main_chs_cha_exalted_hero_13
wh_main_character_abilities_stand_or_die	wh_main_chs_cha_lord_of_change_0
wh_dlc01_unit_passive_unbinding_chaos_spawn	wh_main_chs_mon_chaos_spawn_summoned
wh_main_unit_passive_unbinding_critical	wh_main_chs_mon_chaos_spawn_summoned
wh_main_unit_passive_regeneration	wh_main_chs_mon_trolls
wh_main_character_abilities_foe_seeker	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
wh_main_character_abilities_stand_your_ground	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
wh_main_lord_passive_high_king	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
wh_main_character_abilities_foe_seeker	wh_main_dwf_cha_lord_0
wh_main_character_abilities_stand_your_ground	wh_main_dwf_cha_lord_0
wh_main_hero_abilities_ballistics_calibration	wh_main_dwf_cha_master_engineer_0
wh_main_hero_passive_extra_powder	wh_main_dwf_cha_master_engineer_0
wh_main_unit_abilities_entrenchment	wh_main_dwf_cha_master_engineer_0
wh_main_hero_passive_forgefire	wh_main_dwf_cha_rune_smith_0
wh_main_rune_abilities_rune_of_negation	wh_main_dwf_cha_rune_smith_0
wh_main_rune_abilities_rune_of_oath_and_steel	wh_main_dwf_cha_rune_smith_0
wh_main_rune_abilities_rune_of_wrath_and_ruin	wh_main_dwf_cha_rune_smith_0
wh_main_character_abilities_deadly_onslaught	wh_main_dwf_cha_thane
wh_main_character_abilities_foe_seeker	wh_main_dwf_cha_thane
wh_main_character_abilities_deadly_onslaught	wh_main_dwf_cha_ungrim_ironfist
wh_main_character_abilities_foe_seeker	wh_main_dwf_cha_ungrim_ironfist
wh_main_lord_passive_deathblow	wh_main_dwf_cha_ungrim_ironfist
wh_main_unit_passive_deathblow	wh_main_dwf_inf_slayers
wh_main_unit_abilities_gyrobomber_bomb	wh_main_dwf_veh_gyrobomber
wh_main_unit_abilities_gyrocopter_bomb	wh_main_dwf_veh_gyrocopter_0
wh_main_unit_abilities_gyrocopter_bomb	wh_main_dwf_veh_gyrocopter_1
wh_main_character_abilities_arcane_conduit	wh_main_emp_cha_balthasar_gelt_0
wh_main_character_passive_evasion	wh_main_emp_cha_balthasar_gelt_0
wh_main_character_abilities_arcane_conduit	wh_main_emp_cha_balthasar_gelt_1
wh_main_character_passive_evasion	wh_main_emp_cha_balthasar_gelt_1
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_captain_0
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_captain_0
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_captain_1
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_captain_1
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_captain_2
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_captain_2
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_captain_3
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_captain_3
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_general_0
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_general_0
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_general_0
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_general_1
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_general_1
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_general_1
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_general_2
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_general_2
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_general_2
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_general_3
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_general_3
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_general_3
wh_main_mount_passive_bloodroar	wh_main_emp_cha_general_3
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_general_4
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_general_4
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_general_4
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_karl_franz_0
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_karl_franz_0
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_karl_franz_0
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_karl_franz_1
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_karl_franz_1
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_karl_franz_1
wh_main_mount_passive_bloodroar	wh_main_emp_cha_karl_franz_1
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_karl_franz_2
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_karl_franz_2
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_karl_franz_2
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_karl_franz_3
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_karl_franz_3
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_karl_franz_3
wh_main_character_abilities_foe_seeker	wh_main_emp_cha_karl_franz_4
wh_main_character_abilities_stand_your_ground	wh_main_emp_cha_karl_franz_4
wh_main_lord_passive_hold_the_line	wh_main_emp_cha_karl_franz_4
wh_dlc04_hero_passive_divine_power	wh_main_emp_cha_warrior_priest_0
wh_main_character_passive_benediction	wh_main_emp_cha_warrior_priest_0
wh_main_spell_bound_hammer_of_sigmar	wh_main_emp_cha_warrior_priest_0
wh_main_spell_bound_shield_of_faith	wh_main_emp_cha_warrior_priest_0
wh_main_spell_bound_soulfire	wh_main_emp_cha_warrior_priest_0
wh_dlc04_hero_passive_divine_power	wh_main_emp_cha_warrior_priest_1
wh_main_character_passive_benediction	wh_main_emp_cha_warrior_priest_1
wh_main_spell_bound_hammer_of_sigmar	wh_main_emp_cha_warrior_priest_1
wh_main_spell_bound_shield_of_faith	wh_main_emp_cha_warrior_priest_1
wh_main_spell_bound_soulfire	wh_main_emp_cha_warrior_priest_1
wh_dlc04_hero_passive_divine_power	wh_main_emp_cha_warrior_priest_2
wh_main_character_passive_benediction	wh_main_emp_cha_warrior_priest_2
wh_main_spell_bound_hammer_of_sigmar	wh_main_emp_cha_warrior_priest_2
wh_main_spell_bound_shield_of_faith	wh_main_emp_cha_warrior_priest_2
wh_main_spell_bound_soulfire	wh_main_emp_cha_warrior_priest_2
wh_main_hero_abilities_accusation	wh_main_emp_cha_witch_hunter
wh_main_hero_abilities_slippery	wh_main_emp_cha_witch_hunter
wh_main_mount_abilities_locus_of_hysh	wh_main_emp_veh_luminark_of_hysh_0
wh_main_mount_passive_aura_of_protection	wh_main_emp_veh_luminark_of_hysh_0
wh_main_unit_passive_frenzy	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh_main_unit_passive_frenzy	wh_main_grn_cav_savage_orc_boar_boyz
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_character_abilities_waaagh	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_lord_passive_get_on_wiv_it	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_azhag_the_slaughterer_1
wh_main_character_abilities_waaagh	wh_main_grn_cha_azhag_the_slaughterer_1
wh_main_lord_passive_get_on_wiv_it	wh_main_grn_cha_azhag_the_slaughterer_1
wh_main_hero_abilities_slippery	wh_main_grn_cha_goblin_big_boss_0
wh_main_hero_abilities_slippery	wh_main_grn_cha_goblin_big_boss_1
wh_main_hero_abilities_slippery	wh_main_grn_cha_goblin_big_boss_2
wh_main_character_abilities_arcane_conduit	wh_main_grn_cha_goblin_great_shaman_0
wh_main_character_passive_evasion	wh_main_grn_cha_goblin_great_shaman_0
wh_main_character_abilities_arcane_conduit	wh_main_grn_cha_goblin_great_shaman_1
wh_main_character_passive_evasion	wh_main_grn_cha_goblin_great_shaman_1
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_grimgor_ironhide
wh_main_character_abilities_stand_your_ground	wh_main_grn_cha_grimgor_ironhide
wh_main_character_abilities_waaagh	wh_main_grn_cha_grimgor_ironhide
wh_main_hero_abilities_mad_cap_mushrooms	wh_main_grn_cha_night_goblin_shaman
wh_main_character_passive_evasion	wh_main_grn_cha_orc_shaman_0
wh_main_character_passive_evasion	wh_main_grn_cha_orc_shaman_1
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_orc_warboss_0
wh_main_character_abilities_waaagh	wh_main_grn_cha_orc_warboss_0
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_orc_warboss_1
wh_main_character_abilities_waaagh	wh_main_grn_cha_orc_warboss_1
wh_main_character_abilities_foe_seeker	wh_main_grn_cha_orc_warboss_2
wh_main_character_abilities_waaagh	wh_main_grn_cha_orc_warboss_2
wh_main_unit_abilities_spinning_loons	wh_main_grn_inf_night_goblin_fanatics_1
wh_main_unit_abilities_spinning_loons	wh_main_grn_inf_night_goblin_fanatics
wh_main_unit_passive_frenzy	wh_main_grn_inf_savage_orc_arrer_boyz
wh_main_unit_passive_frenzy	wh_main_grn_inf_savage_orc_big_uns
wh_main_unit_passive_frenzy	wh_main_grn_inf_savage_orcs
wh_main_unit_passive_regeneration	wh_main_grn_mon_trolls
wh_main_unit_passive_regeneration	wh_main_nor_mon_chaos_trolls
wh_main_unit_passive_unstable	wh_main_vmp_cav_black_knights_0
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cav_black_knights_0
wh_main_unit_passive_unstable	wh_main_vmp_cav_black_knights_3
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cav_black_knights_3
wh_main_unit_passive_unstable	wh_main_vmp_cav_hexwraiths
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cav_hexwraiths
wh_main_hero_abilities_slippery	wh_main_vmp_cha_banshee
wh_main_unit_passive_unstable	wh_main_vmp_cha_banshee
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_banshee
wh_main_character_abilities_undeath_resurgent	wh_main_vmp_cha_heinrich_kemmler
wh_main_character_passive_master_of_the_dead	wh_main_vmp_cha_heinrich_kemmler
wh_main_unit_passive_unstable	wh_main_vmp_cha_heinrich_kemmler
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_heinrich_kemmler
wh_pro03_lord_abilities_lord_of_undeath	wh_main_vmp_cha_heinrich_kemmler
wh_main_lord_abilities_master_of_the_black_arts	wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_lord_passive_the_hunger	wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_unit_passive_unstable	wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_lord_abilities_master_of_the_black_arts	wh_main_vmp_cha_mannfred_von_carstein_2
wh_main_lord_passive_the_hunger	wh_main_vmp_cha_mannfred_von_carstein_2
wh_main_unit_passive_unstable	wh_main_vmp_cha_mannfred_von_carstein_2
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_mannfred_von_carstein_2
wh2_main_unit_abilities_pestilential_breath	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_hero_passive_swarm_of_flies	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_lord_abilities_master_of_the_black_arts	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_lord_passive_the_hunger	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_unit_passive_unstable	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_lord_abilities_master_of_the_black_arts	wh_main_vmp_cha_mannfred_von_carstein_4
