battle_set_piece_armies_characters_tables
7
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5	unknown6	unknown7	unknown8	unknown9	unknown10	unknown11	unknown12
9	wh_dlc05_qb_wef_orion_the_cloak_of_isha_stage_3_player	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
9	wh_dlc05_qb_wef_orion_the_cloak_of_isha_stage_3_player_spellsinger	2147352885		100	2147358913	wh_dlc05_wef_cha_spellsinger_life_0	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
14	wh_dlc05_qb_wef_orion_the_horn_of_the_wild_stage_3_player	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
14	wh_dlc05_qb_wef_orion_the_horn_of_the_wild_stage_3_player_spellsinger	2147352885		100	2147358913	wh_dlc05_wef_cha_spellsinger_life_0	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
19	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_attacker_general	2147352877		100	2147358913	wh_dlc05_wef_cha_glade_lord_3	general	dlc05_wef_glade_lord	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_lord_sword_bow_campaign_01_0.png	4061		True
17	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_player	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
15	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_player_spellsinger	2147352885	wh_dlc05_lore_life	100	2147358913	wh_dlc05_wef_cha_spellsinger_life_0	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
15	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_player_spy	2147352890		100	2147358913	wh_dlc05_wef_cha_waystalker_0	spy	dlc05_wef_waystalker	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_waystalkers_campaign_01_0.png	4110		True
1	wh_dlc05_vmp_cha_vampire_shadows_0	2147352924		100	2147345271	wh_dlc05_vmp_cha_vampire_shadows_0	dignitary	wh_dlc05_vmp_vampire_shadow	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_dlc05_skill_node_set_vmp_vampire_shadow	True
1	wh_dlc05_vmp_cha_vampire_shadows_1	2147352924		100	2147345271	wh_dlc05_vmp_cha_vampire_shadows_1	dignitary	wh_dlc05_vmp_vampire_shadow	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_dlc05_skill_node_set_vmp_vampire_shadow	True
1	wh_dlc05_vmp_cha_vampire_shadows_2	2147352924		100	2147345271	wh_dlc05_vmp_cha_vampire_shadows_2	dignitary	wh_dlc05_vmp_vampire_shadow	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_dlc05_skill_node_set_vmp_vampire_shadow	True
1	wh_dlc05_wef_cha_ancient_treeman_0	2147352825	wh_dlc05_lore_life	100	2147359013	wh_dlc05_wef_cha_ancient_treeman_0	general	dlc05_wef_ancient_treeman	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_ancient_treeman_0.png	5560		True
1	wh_dlc05_wef_cha_branchwraith_0	2147352825	wh_dlc05_lore_branchwraith	100	2147359013	wh_dlc05_wef_cha_branchwraith_0	champion	wh_dlc05_wef_branchwraith	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_branchwraith_0.png	5568		True
1	wh_dlc05_wef_cha_durthu_0	2147352813		100	2147358913	wh_dlc05_wef_cha_durthu_0	general	dlc05_wef_durthu	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_durthu_0.png	5514		True
1	wh_dlc05_wef_cha_female_glade_lord_0	2147352837		100	2147359013	wh_dlc05_wef_cha_female_glade_lord_0	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
1	wh_dlc05_wef_cha_female_glade_lord_1	2147352837		100	2147359013	wh_dlc05_wef_cha_female_glade_lord_1	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
1	wh_dlc05_wef_cha_female_glade_lord_2	2147352837		100	2147359013	wh_dlc05_wef_cha_female_glade_lord_2	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
1	wh_dlc05_wef_cha_female_glade_lord_3	2147352837		100	2147359013	wh_dlc05_wef_cha_female_glade_lord_3	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
1	wh_dlc05_wef_cha_glade_lord_0	2147352850		100	2147359013	wh_dlc05_wef_cha_glade_lord_0	general	dlc05_wef_glade_lord	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_lord_sword_bow_campaign_01_0.png	4061		True
1	wh_dlc05_wef_cha_glade_lord_1	2147352850		100	2147359013	wh_dlc05_wef_cha_glade_lord_1	general	dlc05_wef_glade_lord	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_lord_sword_bow_campaign_01_0.png	4061		True
1	wh_dlc05_wef_cha_glade_lord_2	2147352850		100	2147359013	wh_dlc05_wef_cha_glade_lord_2	general	dlc05_wef_glade_lord	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_lord_sword_bow_campaign_01_0.png	4061		True
1	wh_dlc05_wef_cha_glade_lord_3	2147352850		100	2147359013	wh_dlc05_wef_cha_glade_lord_3	general	dlc05_wef_glade_lord	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_lord_sword_bow_campaign_01_0.png	4061		True
1	wh_dlc05_wef_cha_orion_0	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
1	wh_dlc05_wef_cha_spellsinger_beasts_0	2147352844	wh_dlc03_lore_beasts	100	2147359013	wh_dlc05_wef_cha_spellsinger_beasts_0	wizard	dlc05_wef_spellsinger_beasts	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_beasts_1	2147352844	wh_dlc03_lore_beasts	100	2147359013	wh_dlc05_wef_cha_spellsinger_beasts_1	wizard	dlc05_wef_spellsinger_beasts	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_beasts_2	2147352844	wh_dlc03_lore_beasts	100	2147359013	wh_dlc05_wef_cha_spellsinger_beasts_2	wizard	dlc05_wef_spellsinger_beasts	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_beasts_3	2147352844	wh_dlc03_lore_beasts	100	2147359013	wh_dlc05_wef_cha_spellsinger_beasts_3	wizard	dlc05_wef_spellsinger_beasts	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_life_0	2147352844	wh_dlc05_lore_life	100	2147359013	wh_dlc05_wef_cha_spellsinger_life_0	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_life_1	2147352844	wh_dlc05_lore_life	100	2147359013	wh_dlc05_wef_cha_spellsinger_life_1	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_life_2	2147352844	wh_dlc05_lore_life	100	2147359013	wh_dlc05_wef_cha_spellsinger_life_2	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_life_3	2147352844	wh_dlc05_lore_life	100	2147359013	wh_dlc05_wef_cha_spellsinger_life_3	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_shadows_0	2147352844	wh_dlc05_lore_shadows	100	2147359013	wh_dlc05_wef_cha_spellsinger_shadows_0	wizard	dlc05_wef_spellsinger_shadow	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_shadows_1	2147352844	wh_dlc05_lore_shadows	100	2147359013	wh_dlc05_wef_cha_spellsinger_shadows_1	wizard	dlc05_wef_spellsinger_shadow	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_shadows_2	2147352844	wh_dlc05_lore_shadows	100	2147359013	wh_dlc05_wef_cha_spellsinger_shadows_2	wizard	dlc05_wef_spellsinger_shadow	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_spellsinger_shadows_3	2147352844	wh_dlc05_lore_shadows	100	2147359013	wh_dlc05_wef_cha_spellsinger_shadows_3	wizard	dlc05_wef_spellsinger_shadow	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
1	wh_dlc05_wef_cha_waystalker_0	2147352870		100	2147359013	wh_dlc05_wef_cha_waystalker_0	spy	dlc05_wef_waystalker	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_waystalkers_campaign_01_0.png	4110		True
1	wh_dlc06_dwf_cha_belegar_ironhammer_0	2147358029		100	2147344147	wh_dlc06_dwf_cha_belegar_ironhammer_0	general	dlc06_dwf_belegar	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_belegar_ironhammer_0.png	5213		True
1	wh_dlc06_dwf_cha_master_engineer_ghost_0	2147344337		100	2147344212	wh_dlc06_dwf_cha_master_engineer_ghost_0	engineer	dlc06_dwf_master_engineer_ghost	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_master_engineer_ghost_01_0.png	5479		True
1	wh_dlc06_dwf_cha_runelord_0	2147344284		100	2147344249	wh_dlc06_dwf_cha_runelord_0	general	dlc06_dwf_runelord	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_runelord_campaign_04_0.png	5217		True
1	wh_dlc06_dwf_cha_runelord_1	2147344284		100	2147344249	wh_dlc06_dwf_cha_runelord_1	general	dlc06_dwf_runelord	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_runelord_campaign_04_0.png	5217		True
1	wh_dlc06_grn_cha_night_goblin_warboss_0	2147345022		100	2147344646	wh_dlc06_grn_cha_night_goblin_warboss_0	general	dlc06_grn_night_goblin_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_warboss_campaign_02_0.png	5451		True
1	wh_dlc06_grn_cha_night_goblin_warboss_1	2147345022		100	2147344646	wh_dlc06_grn_cha_night_goblin_warboss_1	general	dlc06_grn_night_goblin_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_warboss_campaign_02_0.png	5451		True
10	wh_dlc06_grn_cha_skarsnik_0	2147358016		100	2147358913	wh_dlc06_grn_cha_skarsnik_0	general	dlc06_grn_skarsnik	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_skarsnik_0.png	5235		True
13	wh_dlc06_grn_cha_wurrzag_0	2147358023		100	2147358027	wh_dlc06_grn_cha_wurrzag_0	general	dlc06_grn_wurrzag_da_great_prophet	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png	5273		True
13	wh_dlc06_grn_cha_wurrzag_1	2147358023		100	2147358027	wh_dlc06_grn_cha_wurrzag_1	general	dlc06_grn_wurrzag_da_great_prophet	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png	5273		True
12	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3_defender_1_general	2147344759		100	2147344552	wh_dlc06_grn_cha_night_goblin_warboss_0	general	dlc06_grn_night_goblin_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_warboss_campaign_01_0.png	5226		True
13	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3_player	2147358023		100	2147358027	wh_dlc06_grn_cha_wurrzag_0	general	dlc06_grn_wurrzag_da_great_prophet	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png	5273		True
13	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_defender_1_general	2147344448		100	2147344552	wh_dlc06_grn_cha_night_goblin_warboss_0	general	dlc06_grn_night_goblin_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_warboss_campaign_01_0.png	5226		True
7	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_defender_2_champion	2147344982		100	2147345914	wh_main_grn_cha_goblin_big_boss_1	spy	grn_goblin_big_boss	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	3327		True
7	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_defender_3_wizard	2147344880		100	2147345914	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	True
13	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_player	2147358029		100	2147344147	wh_dlc06_dwf_cha_belegar_ironhammer_0	general	dlc06_dwf_belegar	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_belegar_ironhammer_0.png	5213		True
12	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_player_runesmith	2147344316		100	2147344334	wh_main_dwf_cha_rune_smith_0	runesmith	dwf_runesmith	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_runesmith_campaign_01_0.png	3553	wh_main_skill_node_set_all_runesmith	True
5	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_champion	2147352478		100	2147352468	wh_main_dwf_cha_thane	champion	dwf_thane	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_thane_campaign_01_0.png	3291	wh_main_skill_node_set_all_champion	True
9	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_defender_1_general	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_1	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	True
8	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_player	2147358029		100	2147344147	wh_dlc06_dwf_cha_belegar_ironhammer_0	general	dlc06_dwf_belegar	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_belegar_ironhammer_0.png	5213		True
6	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_player_ally_general	2147344365		100	2147344171	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_03_0.png	3447	wh_main_skill_node_set_dwf_lord	True
10	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_3_defender_1_general	2147344316		100	2147344147	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_02_0.png	3447	wh_main_skill_node_set_dwf_lord	True
10	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_3_player	2147358016		100	2147358913	wh_dlc06_grn_cha_skarsnik_0	general	dlc06_grn_skarsnik	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_skarsnik_0.png	5235		True
7	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_3_player_wizard	2147344880		100	2147345914	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	True
13	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_defender_1_general	2147344306		100	2147344147	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_02_0.png	3447	wh_main_skill_node_set_dwf_lord	True
12	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_defender_2_runesmith	2147344316		100	2147344334	wh_main_dwf_cha_rune_smith_0	runesmith	dwf_runesmith	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_thane_campaign_01_0.png	3553	wh_main_skill_node_set_all_runesmith	True
13	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_player	2147358016		100	2147358913	wh_dlc06_grn_cha_skarsnik_0	general	dlc06_grn_skarsnik	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_skarsnik_0.png	5235		True
10	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_player_champion	2147344982		100	2147345914	wh_main_grn_cha_goblin_big_boss_1	spy	grn_goblin_big_boss	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	3327		True
10	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_player_wizard	2147344880		100	2147345914	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	True
8	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4_defender_1_general	2147344980		100	2147344957	wh_main_grn_cha_goblin_great_shaman_1	general	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_02_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	True
8	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4_player	2147358023		100	2147358027	wh_dlc06_grn_cha_wurrzag_0	general	dlc06_grn_wurrzag_da_great_prophet	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png	5273		True
20	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_defender_1_general	2147355143		100	2147354923	wh_dlc06_emp_cha_arch_lector_0_boss	general	dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		True
11	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_defender_1_warrior_priest	2147355089		100	2147354974	wh_main_emp_cha_wizard_heavens_1	wizard	emp_celestial_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	3960		True
13	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_defender_1_witch_hunter	2147343972		100	2147354755	wh_dlc06_emp_cha_witch_hunter_boss	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	True
13	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_defender_1_witch_hunter_2	2147343972		100	2147354755	wh_dlc06_emp_cha_witch_hunter_boss	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_02_0.png	3319	wh_main_skill_node_set_all_spy	True
11	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_defender_1_wizard	2147355056		100	2147354899	wh_main_emp_cha_wizard_fire_1	wizard	emp_bright_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	3554		True
18	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_player	2147358023		100	2147358027	wh_dlc06_grn_cha_wurrzag_0	general	dlc06_grn_wurrzag_da_great_prophet	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png	5273		True
1	wh_dlc07_brt_cha_alberic_bordeleaux_0	2147345888		100	2147358913	wh_dlc07_brt_cha_alberic_bordeleaux_0	general	dlc07_brt_alberic	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	5691	wh_main_skill_node_set_brt_lord	True
1	wh_dlc07_brt_cha_alberic_bordeleaux_1	2147345888		100	2147358913	wh_dlc07_brt_cha_alberic_bordeleaux_1	general	dlc07_brt_alberic	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	5691	wh_main_skill_node_set_brt_lord	True
1	wh_dlc07_brt_cha_alberic_bordeleaux_2	2147345888		100	2147358913	wh_dlc07_brt_cha_alberic_bordeleaux_2	general	dlc07_brt_alberic	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	5691	wh_main_skill_node_set_brt_lord	True
1	wh_dlc07_brt_cha_alberic_bordeleaux_3	2147345888		100	2147358913	wh_dlc07_brt_cha_alberic_bordeleaux_3	general	dlc07_brt_alberic	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	5691	wh_main_skill_node_set_brt_lord	True
1	wh_dlc07_brt_cha_damsel_beasts_0	2147352413	wh_dlc03_lore_beasts	100	2147345524	wh_dlc07_brt_cha_damsel_beasts_0	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	4859	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_damsel_beasts_1	2147352413	wh_dlc03_lore_beasts	100	2147345524	wh_dlc07_brt_cha_damsel_beasts_1	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	4859	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_damsel_beasts_2	2147352413	wh_dlc03_lore_beasts	100	2147345524	wh_dlc07_brt_cha_damsel_beasts_2	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	4859	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_damsel_life_0	2147352413	wh_dlc05_lore_life	100	2147345524	wh_dlc07_brt_cha_damsel_life_0	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	3598	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_damsel_life_1	2147352413	wh_dlc05_lore_life	100	2147345524	wh_dlc07_brt_cha_damsel_life_1	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	3598	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_damsel_life_2	2147352413	wh_dlc05_lore_life	100	2147345524	wh_dlc07_brt_cha_damsel_life_2	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	3598	wh_main_skill_node_set_brt_damsel	False
1	wh_dlc07_brt_cha_fay_enchantress_0	2147358931	wh_dlc05_lore_life	100	2147358913	wh_dlc07_brt_cha_fay_enchantress_0	general	dlc07_brt_fay_enchantress	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png	5480		False
1	wh_dlc07_brt_cha_fay_enchantress_1	2147358931	wh_dlc05_lore_life	100	2147358913	wh_dlc07_brt_cha_fay_enchantress_1	general	dlc07_brt_fay_enchantress	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png	5480		False
1	wh_dlc07_brt_cha_prophetess_0	2147353091	wh_dlc05_lore_life	100	2147350644	wh_dlc07_brt_cha_prophetess_0	general	dlc07_brt_prophetess_life	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	5496		False
1	wh_dlc07_brt_cha_prophetess_1	2147353091	wh_dlc05_lore_life	100	2147350644	wh_dlc07_brt_cha_prophetess_1	general	dlc07_brt_prophetess_life	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	5496		False
1	wh_dlc07_brt_cha_prophetess_2	2147353091	wh_dlc05_lore_life	100	2147350644	wh_dlc07_brt_cha_prophetess_2	general	dlc07_brt_prophetess_life	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	5496		False
1	wh_dlc07_brt_cha_prophetess_3	2147353091	wh_dlc05_lore_life	100	2147350644	wh_dlc07_brt_cha_prophetess_3	general	dlc07_brt_prophetess_life	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	5496		False
1	wh_dlc07_brt_cha_prophetess_beasts_0	2147353091	wh_dlc03_lore_beasts	100	2147350644	wh_dlc07_brt_cha_prophetess_beasts_0	general	dlc07_brt_prophetess_beasts	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	5499		False
1	wh_dlc07_brt_cha_prophetess_beasts_1	2147353091	wh_dlc03_lore_beasts	100	2147350644	wh_dlc07_brt_cha_prophetess_beasts_1	general	dlc07_brt_prophetess_beasts	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	5499		False
1	wh_dlc07_brt_cha_prophetess_beasts_2	2147353091	wh_dlc03_lore_beasts	100	2147350644	wh_dlc07_brt_cha_prophetess_beasts_2	general	dlc07_brt_prophetess_beasts	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	5499		False
1	wh_dlc07_brt_cha_prophetess_beasts_3	2147353091	wh_dlc03_lore_beasts	100	2147350644	wh_dlc07_brt_cha_prophetess_beasts_3	general	dlc07_brt_prophetess_beasts	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	5499		False
1	wh_dlc07_brt_cha_prophetess_heavens_0	2147353091	wh_main_lore_heavens	100	2147350644	wh_dlc07_brt_cha_prophetess_heavens_0	general	dlc07_brt_prophetess_heavens	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	5506		False
1	wh_dlc07_brt_cha_prophetess_heavens_1	2147353091	wh_main_lore_heavens	100	2147350644	wh_dlc07_brt_cha_prophetess_heavens_1	general	dlc07_brt_prophetess_heavens	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	5506		False
