diplomacy_negotiation_string_options_tables
4
key	culture	unknown2	unknown3
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Bret_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionBretonnia_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Chaos_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionChaos
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Chaos_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionChaos_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Chaos_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionChaos_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Dwf_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionDwarf
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Dwf_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionDwarf_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Dwf_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionDwarf_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Empire_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionEmpire
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Empire_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionEmpire_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Empire_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionEmpire_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Grskn_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionGreenskin
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Grskn_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionGreenskin_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Grskn_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionGreenskin_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Vamp_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Vamp_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Vamp_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Inter_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionWoodElf
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Inter_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionWoodElf_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd1_Dip_Inter_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionWoodElf_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Beastmen_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBeastmen
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Beastmen_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBeastmen_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Beastmen_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBeastmen_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Bret_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBretonnia
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Bret_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBretonnia_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Bret_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionBretonnia_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Chaos_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionChaos
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Chaos_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionChaos_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Chaos_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionChaos_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Dwf_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionDwarf
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Dwf_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionDwarf_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Dwf_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionDwarf_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Empire_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionEmpire
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Empire_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionEmpire_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Empire_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionEmpire_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Grskn_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionGreenskin
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Grskn_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionGreenskin_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Grskn_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionGreenskin_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Vamp_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionVamp
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Vamp_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionVamp_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Vamp_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionVamp_&_Positive
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Inter_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionWoodElf
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Inter_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionWoodElf_&_Negative
receive	wh_dlc05_WE_Fem_GldLrd2_Dip_Inter_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_2_&_OtherFactionWoodElf_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Beastmen_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBeastmen
receive	wh_dlc05_WE_GladeLrd2_Dip_Beastmen_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBeastmen_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Beastmen_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBeastmen_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Bret_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBretonnia
receive	wh_dlc05_WE_GladeLrd2_Dip_Bret_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBretonnia_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Bret_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionBretonnia_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Chaos_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionChaos
receive	wh_dlc05_WE_GladeLrd2_Dip_Chaos_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionChaos_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Chaos_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionChaos_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Dwf_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionDwarf
receive	wh_dlc05_WE_GladeLrd2_Dip_Dwf_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionDwarf_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Dwf_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionDwarf_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Empire_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionEmpire
receive	wh_dlc05_WE_GladeLrd2_Dip_Empire_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionEmpire_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Empire_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionEmpire_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Grskn_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionGreenskin
receive	wh_dlc05_WE_GladeLrd2_Dip_Grskn_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionGreenskin_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Grskn_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionGreenskin_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Vamp_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionVamp
receive	wh_dlc05_WE_GladeLrd2_Dip_Vamp_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionVamp_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Vamp_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionVamp_&_Positive
receive	wh_dlc05_WE_GladeLrd2_Dip_Inter_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionWoodElf
receive	wh_dlc05_WE_GladeLrd2_Dip_Inter_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionWoodElf_&_Negative
receive	wh_dlc05_WE_GladeLrd2_Dip_Inter_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_GladeLord_2_&_OtherFactionWoodElf_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Beastmen_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBeastmen
receive	wh_dlc05_WE_GladeLrd1_Dip_Beastmen_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBeastmen_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Beastmen_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBeastmen_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Bret_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBretonnia
receive	wh_dlc05_WE_GladeLrd1_Dip_Bret_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBretonnia_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Bret_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionBretonnia_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Chaos_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionChaos
receive	wh_dlc05_WE_GladeLrd1_Dip_Chaos_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionChaos_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Chaos_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionChaos_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Dwf_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionDwarf
receive	wh_dlc05_WE_GladeLrd1_Dip_Dwf_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionDwarf_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Dwf_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionDwarf_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Empire_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionEmpire
receive	wh_dlc05_WE_GladeLrd1_Dip_Empire_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionEmpire_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Empire_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionEmpire_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Grskn_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionGreenskin
receive	wh_dlc05_WE_GladeLrd1_Dip_Grskn_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionGreenskin_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Grskn_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionGreenskin_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Vamp_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp
receive	wh_dlc05_WE_GladeLrd1_Dip_Vamp_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Vamp_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp_&_Positive
receive	wh_dlc05_WE_GladeLrd1_Dip_Inter_Greet_Neu_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionWoodElf
receive	wh_dlc05_WE_GladeLrd1_Dip_Inter_Greet_Neg_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionWoodElf_&_Negative
receive	wh_dlc05_WE_GladeLrd1_Dip_Inter_Greet_Pos_02	4	wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionWoodElf_&_Positive
receive	BRET_Lord2_Dip_Bret_Greeting_Neu_Pos_05	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionBretonnia
receive	BRET_Lord2_Dip_Bret_Greeting_Neu_Pos_05	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionBretonnia_&_Positive
receive	BRET_Lord2_Dip_Chaos_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionChaos
receive	BRET_Lord2_Dip_Chaos_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionChaos_&_Negative
receive	BRET_Lord2_Dip_Chaos_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionChaos_&_Positive
receive	BRET_Lord2_Dip_Dwarf_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionDwarf
receive	BRET_Lord2_Dip_Dwarf_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionDwarf_&_Negative
receive	BRET_Lord2_Dip_Dwarf_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionDwarf_&_Positive
receive	BRET_Lord2_Dip_Empire_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionEmpire
receive	BRET_Lord2_Dip_Empire_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionEmpire_&_Negative
receive	BRET_Lord2_Dip_Empire_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionEmpire_&_Positive
receive	BRET_Lord2_Dip_Greenskin_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin
receive	BRET_Lord2_Dip_Greenskin_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin_&_Negative
receive	BRET_Lord2_Dip_Greenskin_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin_&_Positive
receive	BRET_Lord2_Dip_Vampire_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp
receive	BRET_Lord2_Dip_Vampire_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Negative
receive	BRET_Lord2_Dip_Vampire_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Bretonnia_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia
receive	wh_dlc07_BRET_Fey_Dip_Bretonnia_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Bretonnia_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Chaos_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos
receive	wh_dlc07_BRET_Fey_Dip_Chaos_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Chaos_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Dwarf_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf
receive	wh_dlc07_BRET_Fey_Dip_Dwarf_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Dwarf_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Empire_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire
receive	wh_dlc07_BRET_Fey_Dip_Empire_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Empire_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Greenskin_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin
receive	wh_dlc07_BRET_Fey_Dip_Greenskin_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Greenskin_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Positive
receive	wh_dlc07_BRET_Fey_Dip_Vampire_Greeting_Neu_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp
receive	wh_dlc07_BRET_Fey_Dip_Vampire_Greeting_Neg_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Negative
receive	wh_dlc07_BRET_Fey_Dip_Vampire_Greeting_Pos_02	4	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Positive
receive	DEF_Dreadlord2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_Dreadlord2
receive	DEF_Dreadlord2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_Negative
receive	DEF_Dreadlord2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves
receive	DEF_Dreadlord2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves_&_Negative
receive	DEF_Dreadlord2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves
receive	DEF_Dreadlord2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves_&_Negative
receive	DEF_Dreadlord2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen
receive	DEF_Dreadlord2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen_&_Negative
receive	DEF_Dreadlord2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionSkaven
receive	DEF_Dreadlord2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionSkaven_&_Negative
receive	DEF_DreadlordFemale_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale
receive	DEF_DreadlordFemale2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2
receive	DEF_DreadlordFemale2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_Negative
receive	DEF_DreadlordFemale2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDarkElves
receive	DEF_DreadlordFemale2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDarkElves_&_Negative
receive	DEF_DreadlordFemale2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionHighElves
receive	DEF_DreadlordFemale2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionHighElves_&_Negative
receive	DEF_DreadlordFemale2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionLizardmen
receive	DEF_DreadlordFemale2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionLizardmen_&_Negative
receive	DEF_DreadlordFemale2_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionSkaven
receive	DEF_DreadlordFemale2_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionSkaven_&_Negative
receive	DEF_DreadlordFemale_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale_&_Negative
receive	DEF_DreadlordFemale_Dip_Greet_Neu_06	5	diplomacy_FactionGroup_DE_DreadlordFemale_&_OtherFactionDarkElves
receive	DEF_DreadlordFemale_Dip_Greet_Neg_06	5	diplomacy_FactionGroup_DE_DreadlordFemale_&_OtherFactionDarkElves_&_Negative
