cdir_events_incident_option_junctions_tables
2
id	unknown2	incident_key	option_key	value
30762	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_2_b	GEN_TARGET_PARENT	
30763	0	wh_dlc07_incident_brt_grandiose_tournament	CND_FACTION	wh_main_brt_bordeleaux
30766	0	wh_dlc07_incident_brt_grandiose_tournament	CND_FACTION	wh_main_brt_bretonnia
30768	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_3_a	VAR_CHANCE	100
30769	0	wh_dlc07_incident_brt_grandiose_tournament	CND_MIN_TREASURY	6000
30772	0	wh_dlc07_incident_brt_containing_the_pox	GEN_TARGET_NONE	
30774	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_3_a	GEN_TARGET_PARENT	
30775	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_3_b	VAR_CHANCE	100
30776	0	wh_dlc07_incident_brt_containing_the_pox	VAR_CHANCE	3
30785	0	wh_dlc07_incident_brt_containing_the_pox	CND_ROUNDS_UNTIL_NEXT	40
30786	0	wh_dlc07_incident_brt_containing_the_pox	CND_FACTION	wh_main_brt_carcassonne
30793	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	GEN_TARGET_PARENT	
30795	0	wh_dlc07_incident_brt_containing_the_pox	CND_FACTION	wh_main_brt_bordeleaux
30796	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_b	VAR_CHANCE	100
30798	0	wh_dlc07_incident_brt_containing_the_pox	CND_FACTION	wh_main_brt_bretonnia
30800	0	wh_dlc07_incident_brt_filled_with_prayer	GEN_TARGET_NONE	
30802	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_b	GEN_TARGET_PARENT	
30803	0	wh_dlc07_incident_brt_filled_with_prayer	VAR_CHANCE	6
30804	0	wh_dlc07_incident_brt_filled_with_prayer	CND_ROUNDS_UNTIL_NEXT	35
30806	0	wh_dlc07_incident_brt_filled_with_prayer	CND_FACTION	wh_main_brt_carcassonne
30807	0	wh2_main_dilemma_treasure_hunt_picked_clean_1_a	VAR_CHANCE	100
30811	0	wh_dlc07_incident_brt_filled_with_prayer	CND_FACTION	wh_main_brt_bordeleaux
30814	0	wh_dlc07_incident_brt_filled_with_prayer	CND_FACTION	wh_main_brt_bretonnia
30817	0	wh2_main_dilemma_treasure_hunt_picked_clean_1_a	GEN_TARGET_PARENT	
30818	0	wh_dlc07_incident_brt_careless_hunting	GEN_TARGET_NONE	
30825	0	wh_dlc07_incident_brt_careless_hunting	VAR_CHANCE	4
30828	0	wh_dlc07_incident_brt_careless_hunting	CND_ROUNDS_UNTIL_NEXT	35
30829	0	wh2_main_dilemma_treasure_hunt_picked_clean_2_a	VAR_CHANCE	100
30831	0	wh_dlc07_incident_brt_careless_hunting	CND_FACTION	wh_main_brt_carcassonne
30832	0	wh2_main_dilemma_treasure_hunt_picked_clean_2_a	GEN_TARGET_PARENT	
30834	0	wh_dlc07_incident_brt_careless_hunting	CND_FACTION	wh_main_brt_bordeleaux
30836	0	wh2_main_dilemma_treasure_hunt_picked_clean_2_b	VAR_CHANCE	100
30837	0	wh_dlc07_incident_brt_careless_hunting	CND_FACTION	wh_main_brt_bretonnia
30838	0	wh2_main_dilemma_treasure_hunt_picked_clean_2_b	GEN_TARGET_PARENT	
30842	0	wh2_main_dilemma_treasure_hunt_picked_clean_3_a	VAR_CHANCE	100
30843	0	wh2_main_dilemma_treasure_hunt_picked_clean_3_a	GEN_TARGET_PARENT	
30847	0	wh_dlc07_incident_brt_lavish_feast	GEN_TARGET_NONE	
30849	0	wh2_main_dilemma_treasure_hunt_picked_clean_3_b	VAR_CHANCE	100
30852	0	wh_dlc07_incident_brt_lavish_feast	VAR_CHANCE	5
30858	0	wh2_main_dilemma_treasure_hunt_picked_clean_3_b	GEN_TARGET_PARENT	
30859	0	wh2_main_dilemma_treasure_hunt_picked_clean_4_a	VAR_CHANCE	100
30862	0	wh_dlc07_incident_brt_lavish_feast	CND_ROUNDS_UNTIL_NEXT	45
30865	0	wh2_main_dilemma_treasure_hunt_picked_clean_4_a	GEN_TARGET_PARENT	
30867	0	wh_dlc07_incident_brt_lavish_feast	CND_FACTION	wh_main_brt_carcassonne
30873	0	wh2_main_dilemma_treasure_hunt_picked_clean_4_b	VAR_CHANCE	100
30876	0	wh_dlc07_incident_brt_lavish_feast	CND_FACTION	wh_main_brt_bordeleaux
30883	0	wh2_main_dilemma_treasure_hunt_picked_clean_4_b	GEN_TARGET_PARENT	
30884	0	wh_dlc07_incident_brt_lavish_feast	CND_FACTION	wh_main_brt_bretonnia
30885	0	wh2_main_dilemma_treasure_hunt_rebel_army_1_a	VAR_CHANCE	100
30891	0	wh_dlc07_incident_brt_lavish_feast	CND_BUILDING_CHAIN	wh_main_BRETONNIA_industry_basic
30898	0	wh2_main_dilemma_treasure_hunt_rebel_army_2_a	VAR_CHANCE	100
30899	0	wh_dlc07_incident_brt_not_very_noble	GEN_TARGET_NONE	
30903	0	wh2_main_dilemma_treasure_hunt_rebel_army_2_a	GEN_TARGET_PARENT	
30909	0	wh_dlc07_incident_brt_not_very_noble	VAR_CHANCE	4
30911	0	wh2_main_dilemma_treasure_hunt_rebel_army_2_b	VAR_CHANCE	100
30913	0	wh_dlc07_incident_brt_not_very_noble	CND_ROUNDS_UNTIL_NEXT	35
30918	0	wh_dlc07_incident_brt_not_very_noble	CND_FACTION	wh_main_brt_carcassonne
30920	0	wh_dlc07_incident_brt_not_very_noble	CND_FACTION	wh_main_brt_bordeleaux
30921	0	wh2_main_dilemma_treasure_hunt_rebel_army_2_b	GEN_TARGET_PARENT	
30923	0	wh2_main_dilemma_treasure_hunt_rebel_army_3_a	VAR_CHANCE	100
30927	0	wh2_main_dilemma_treasure_hunt_rebel_army_3_a	GEN_TARGET_PARENT	
30929	0	wh_dlc07_incident_brt_not_very_noble	CND_FACTION	wh_main_brt_bretonnia
30933	0	wh2_main_dilemma_treasure_hunt_rebel_army_3_b	VAR_CHANCE	100
30937	0	wh_dlc07_incident_brt_exquisite_goods	GEN_TARGET_NONE	
30939	0	wh2_main_dilemma_treasure_hunt_rebel_army_3_b	GEN_TARGET_PARENT	
309419084	0	wh2_main_incident_intrigue_any_positive_1c	VAR_CHANCE	100
30946	0	wh_dlc07_incident_brt_exquisite_goods	VAR_CHANCE	4
30948	0	wh_dlc07_incident_brt_exquisite_goods	CND_ROUNDS_UNTIL_NEXT	35
30951	0	wh_dlc07_incident_brt_exquisite_goods	CND_FACTION	wh_main_brt_carcassonne
30956	0	wh2_main_dilemma_treasure_hunt_rebel_army_4_a	GEN_TARGET_PARENT	
30957	0	wh_dlc07_incident_brt_exquisite_goods	CND_FACTION	wh_main_brt_bordeleaux
30960	0	wh_dlc07_incident_brt_exquisite_goods	CND_FACTION	wh_main_brt_bretonnia
30962	0	wh2_main_dilemma_treasure_hunt_rebel_army_4_b	VAR_CHANCE	100
30965	0	wh_dlc07_incident_brt_exquisite_goods	CND_MIN_TRADE	3
30968	0	wh_dlc07_incident_brt_overconfidence	GEN_TARGET_NONE	
30970	0	wh2_main_dilemma_treasure_hunt_rebel_army_4_b	GEN_TARGET_PARENT	
30971	0	wh_dlc07_incident_brt_overconfidence	VAR_CHANCE	3
30973	0	wh2_main_dilemma_treasure_hunt_scavengers_1_a	GEN_TARGET_PARENT	
30975	0	wh_dlc07_incident_brt_overconfidence	CND_ROUNDS_UNTIL_NEXT	45
30984	0	wh_dlc07_incident_brt_overconfidence	CND_FACTION	wh_main_brt_carcassonne
30985	0	wh2_main_dilemma_treasure_hunt_scavengers_2_a	VAR_CHANCE	100
30991	0	wh2_main_dilemma_treasure_hunt_scavengers_2_a	GEN_TARGET_PARENT	
30992	0	wh_dlc07_incident_brt_overconfidence	CND_FACTION	wh_main_brt_bordeleaux
30993	0	wh2_main_dilemma_treasure_hunt_scavengers_2_b	VAR_CHANCE	100
30995	0	wh2_main_dilemma_treasure_hunt_scavengers_2_b	GEN_TARGET_PARENT	
31001	0	wh_dlc07_incident_brt_overconfidence	CND_FACTION	wh_main_brt_bretonnia
31005	0	wh_dlc07_incident_brt_overconfidence	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
31007	0	wh2_main_dilemma_treasure_hunt_scavengers_3_a	GEN_TARGET_PARENT	
31013	0	wh2_main_dilemma_treasure_hunt_scavengers_3_b	VAR_CHANCE	100
31014	0	wh_dlc07_incident_brt_influx_of_builders	GEN_TARGET_NONE	
31021	0	wh_dlc07_incident_brt_influx_of_builders	VAR_CHANCE	6
31025	0	wh2_main_dilemma_treasure_hunt_scavengers_4_a	VAR_CHANCE	100
31027	0	wh_dlc07_incident_brt_influx_of_builders	CND_ROUNDS_UNTIL_NEXT	45
31033	0	wh2_main_dilemma_treasure_hunt_scavengers_4_a	GEN_TARGET_PARENT	
31035	0	wh_dlc07_incident_brt_influx_of_builders	CND_FACTION	wh_main_brt_carcassonne
31038	0	wh2_main_dilemma_treasure_hunt_scavengers_4_b	VAR_CHANCE	100
31040	0	wh_dlc07_incident_brt_influx_of_builders	CND_FACTION	wh_main_brt_bordeleaux
31045	0	wh2_main_dilemma_treasure_hunt_scavengers_4_b	GEN_TARGET_PARENT	
31046	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_1_a	VAR_CHANCE	100
31049	0	wh_dlc07_incident_brt_influx_of_builders	CND_FACTION	wh_main_brt_bretonnia
31053	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_1_a	GEN_TARGET_PARENT	
31057	0	wh_dlc07_incident_brt_splendid_monasteries	GEN_TARGET_NONE	
31059	0	wh_dlc07_incident_brt_splendid_monasteries	VAR_CHANCE	6
31061	0	wh_dlc07_incident_brt_splendid_monasteries	CND_ROUNDS_UNTIL_NEXT	45
31069	0	wh_dlc07_incident_brt_splendid_monasteries	CND_FACTION	wh_main_brt_carcassonne
31072	0	wh_dlc07_incident_brt_splendid_monasteries	CND_FACTION	wh_main_brt_bordeleaux
31075	0	wh_dlc07_incident_brt_splendid_monasteries	CND_FACTION	wh_main_brt_bretonnia
31076	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_2_a	VAR_CHANCE	100
31081	0	wh_dlc07_incident_brt_splendid_monasteries	CND_MIN_TREASURY	4000
31083	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_2_a	GEN_TARGET_PARENT	
31088	0	wh_dlc07_incident_brt_not_very_noble	CND_FIRST_ROUND	20
31095	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_3_a	VAR_CHANCE	100
31097	0	wh_dlc07_incident_brt_grandiose_tournament	CND_FIRST_ROUND	20
31102	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_3_a	GEN_TARGET_PARENT	
31106	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_3_b	VAR_CHANCE	100
31114	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_3_b	GEN_TARGET_PARENT	
31120	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	VAR_CHANCE	100
31122	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	GEN_TARGET_PARENT	
31126	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_b	VAR_CHANCE	100
31136	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_b	GEN_TARGET_PARENT	
31142	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_1_a	VAR_CHANCE	100
31144	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_1_a	GEN_TARGET_PARENT	
31157	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a	VAR_CHANCE	100
31161	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a	GEN_TARGET_PARENT	
31168	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_b	VAR_CHANCE	100
31170	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_b	GEN_TARGET_PARENT	
31174	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_a	VAR_CHANCE	100
311741718	0	wh2_main_incident_skv_siege_time_down	VAR_CHANCE	5
31181	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_a	GEN_TARGET_PARENT	
31182	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_b	VAR_CHANCE	100
31188	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_b	GEN_TARGET_PARENT	
31192	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_4_a	VAR_CHANCE	100
31201	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_4_a	GEN_TARGET_PARENT	
31208	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_4_b	VAR_CHANCE	100
31218	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_4_b	GEN_TARGET_PARENT	
31228	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_1_b	VAR_CHANCE	100
31229	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_1_b	GEN_TARGET_PARENT	
31241	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_2_a	VAR_CHANCE	100
31244	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_2_a	GEN_TARGET_PARENT	
31247	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_2_b	VAR_CHANCE	100
31250	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_2_b	GEN_TARGET_PARENT	
31258	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_3_a	VAR_CHANCE	100
31266	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_3_a	GEN_TARGET_PARENT	
31275	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_3_b	VAR_CHANCE	100
31285	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_3_b	GEN_TARGET_PARENT	
31293	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_a	VAR_CHANCE	100
31303	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_a	GEN_TARGET_PARENT	
31307	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_b	VAR_CHANCE	100
31312	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_b	GEN_TARGET_PARENT	
31317	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_1_a	VAR_CHANCE	100
31318	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_1_a	GEN_TARGET_PARENT	
31330	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_a	VAR_CHANCE	100
31336	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_a	GEN_TARGET_PARENT	
31344	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_b	VAR_CHANCE	100
31354	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_b	GEN_TARGET_PARENT	
31363	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_a	VAR_CHANCE	100
31367	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_a	GEN_TARGET_PARENT	
31372	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_b	VAR_CHANCE	100
31378	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_b	GEN_TARGET_PARENT	
31385	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_a	VAR_CHANCE	100
31388	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_a	GEN_TARGET_PARENT	
31391	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_b	VAR_CHANCE	100
31400	0	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_b	GEN_TARGET_PARENT	
31406	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_1_a	VAR_CHANCE	100
31413	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_1_a	GEN_TARGET_PARENT	
31429	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_2_a	VAR_CHANCE	100
31435	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_2_a	GEN_TARGET_PARENT	
31459	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_a	VAR_CHANCE	100
31462	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_a	GEN_TARGET_PARENT	
31466	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_b	VAR_CHANCE	100
31468	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_b	GEN_TARGET_PARENT	
31472	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_a	VAR_CHANCE	100
314768373	0	wh2_main_incident_def_public_order_down	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
31477	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_a	GEN_TARGET_PARENT	
31486	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_b	VAR_CHANCE	100
31490	0	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_b	GEN_TARGET_PARENT	
31496	0	wh2_main_dilemma_treasure_hunt_spider_nest_1_a	VAR_CHANCE	100
31497	0	wh2_main_dilemma_treasure_hunt_spider_nest_1_a	GEN_TARGET_PARENT	
31502	0	wh2_main_dilemma_treasure_hunt_spider_nest_2_a	VAR_CHANCE	100
31509	0	wh2_main_dilemma_treasure_hunt_spider_nest_2_a	GEN_TARGET_PARENT	
31516	0	wh2_main_dilemma_treasure_hunt_spider_nest_2_b	VAR_CHANCE	100
315164371	0	wh2_main_incident_skv_siege_time_down	CND_ROUNDS_UNTIL_NEXT	20
31526	0	wh2_main_dilemma_treasure_hunt_spider_nest_2_b	GEN_TARGET_PARENT	
31535	0	wh2_main_dilemma_treasure_hunt_spider_nest_3_a	VAR_CHANCE	100
31544	0	wh2_main_dilemma_treasure_hunt_spider_nest_3_a	GEN_TARGET_PARENT	
31548	0	wh2_main_dilemma_treasure_hunt_spider_nest_3_b	VAR_CHANCE	100
31554	0	wh2_main_dilemma_treasure_hunt_spider_nest_3_b	GEN_TARGET_PARENT	
31557	0	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	VAR_CHANCE	100
31559	0	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	GEN_TARGET_PARENT	
31560	0	wh2_main_dilemma_treasure_hunt_spider_nest_4_b	VAR_CHANCE	100
315669436	0	wh2_main_incident_skv_warp_unit_recruitment_cost_down	GEN_TARGET_NONE	
31568	0	wh2_main_dilemma_treasure_hunt_spider_nest_4_b	GEN_TARGET_PARENT	
31573	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_1_a	VAR_CHANCE	100
31575	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_1_a	GEN_TARGET_PARENT	
315754107	0	wh2_main_incident_def_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20
31592	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_a	VAR_CHANCE	100
31598	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_a	GEN_TARGET_PARENT	
31607	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_b	VAR_CHANCE	100
31614	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_b	GEN_TARGET_PARENT	
31622	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_a	VAR_CHANCE	100
31623	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_a	GEN_TARGET_PARENT	
31628	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_b	VAR_CHANCE	100
31638	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_b	GEN_TARGET_PARENT	
31641	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_a	VAR_CHANCE	100
31650	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_a	GEN_TARGET_PARENT	
31651	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_b	VAR_CHANCE	100
31660	0	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_b	GEN_TARGET_PARENT	
31665	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_1_a	VAR_CHANCE	100
31673	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_1_a	GEN_TARGET_PARENT	
31693	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_a	VAR_CHANCE	100
31694	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_a	GEN_TARGET_PARENT	
31700	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_b	VAR_CHANCE	100
31701	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_b	GEN_TARGET_PARENT	
31706	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_a	VAR_CHANCE	100
31713	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_a	GEN_TARGET_PARENT	
31717	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_b	VAR_CHANCE	100
31725	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_b	GEN_TARGET_PARENT	
31732	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	VAR_CHANCE	100
31737	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	GEN_TARGET_PARENT	
31740	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_b	VAR_CHANCE	100
31748	0	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_b	GEN_TARGET_PARENT	
31751	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_1_a	VAR_CHANCE	100
31752	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_1_a	GEN_TARGET_PARENT	
31769	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	VAR_CHANCE	100
317763659	0	wh2_main_incident_skv_agent_champion	CND_UNIQUE	
31779	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	GEN_TARGET_PARENT	
31780	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_b	VAR_CHANCE	100
31782	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_b	GEN_TARGET_PARENT	
317875447	0	wh2_main_incident_skv_public_order_down	CND_FACTION	wh2_main_skv_clan_pestilens
31792	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_3_a	VAR_CHANCE	100
31796	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_3_a	GEN_TARGET_PARENT	
31815	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_a	VAR_CHANCE	100
31825	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_a	GEN_TARGET_PARENT	
31831	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_b	VAR_CHANCE	100
31835	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_b	GEN_TARGET_PARENT	
31840	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_1_a	VAR_CHANCE	100
31841	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_1_a	GEN_TARGET_PARENT	
31854	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	VAR_CHANCE	100
31855	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	GEN_TARGET_PARENT	
31857	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_b	VAR_CHANCE	100
31862	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_b	GEN_TARGET_PARENT	
31866	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_a	VAR_CHANCE	100
31874	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_a	GEN_TARGET_PARENT	
31877	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_b	VAR_CHANCE	100
31887	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_b	GEN_TARGET_PARENT	
31894	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_a	VAR_CHANCE	100
318945417	0	wh2_main_encounter_at_sea_campaign_1	VAR_CHANCE	100
31904	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_a	GEN_TARGET_PARENT	
31914	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_b	VAR_CHANCE	100
31916	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_b	GEN_TARGET_PARENT	
31919	0	wh2_main_dilemma_treasure_hunt_trapped_vault_1_b	VAR_CHANCE	100
31924	0	wh2_main_dilemma_treasure_hunt_trapped_vault_1_b	GEN_TARGET_PARENT	
31935	0	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	VAR_CHANCE	100
31940	0	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	GEN_TARGET_PARENT	
31950	0	wh2_main_dilemma_treasure_hunt_trapped_vault_2_b	VAR_CHANCE	100
31959	0	wh2_main_dilemma_treasure_hunt_trapped_vault_2_b	GEN_TARGET_PARENT	
31965	0	wh2_main_dilemma_treasure_hunt_trapped_vault_3_a	VAR_CHANCE	100
31971	0	wh2_main_dilemma_treasure_hunt_trapped_vault_3_a	GEN_TARGET_PARENT	
31978	0	wh2_main_dilemma_treasure_hunt_trapped_vault_3_b	VAR_CHANCE	100
31985	0	wh2_main_dilemma_treasure_hunt_trapped_vault_3_b	GEN_TARGET_PARENT	
31993	0	wh2_main_dilemma_treasure_hunt_trapped_vault_4_a	VAR_CHANCE	100
31998	0	wh2_main_dilemma_treasure_hunt_trapped_vault_4_a	GEN_TARGET_PARENT	
32004	0	wh2_main_dilemma_treasure_hunt_trapped_vault_4_b	VAR_CHANCE	100
32005	0	wh2_main_dilemma_treasure_hunt_trapped_vault_4_b	GEN_TARGET_PARENT	
32015	0	wh2_main_dilemma_treasure_hunt_undead_1_a	VAR_CHANCE	100
32017	0	wh2_main_dilemma_treasure_hunt_undead_1_a	GEN_TARGET_PARENT	
32025	0	wh2_main_dilemma_treasure_hunt_undead_2_a	VAR_CHANCE	100
32031	0	wh2_main_dilemma_treasure_hunt_undead_2_a	GEN_TARGET_PARENT	
32038	0	wh2_main_dilemma_treasure_hunt_undead_2_b	VAR_CHANCE	100
32041	0	wh2_main_dilemma_treasure_hunt_undead_2_b	GEN_TARGET_PARENT	
32045	0	wh2_main_dilemma_treasure_hunt_undead_3_a	VAR_CHANCE	100
32055	0	wh2_main_dilemma_treasure_hunt_undead_3_a	GEN_TARGET_PARENT	
32056	0	wh2_main_dilemma_treasure_hunt_undead_3_b	VAR_CHANCE	100
32062	0	wh2_main_dilemma_treasure_hunt_undead_3_b	GEN_TARGET_PARENT	
32067	0	wh2_main_dilemma_treasure_hunt_undead_4_a	VAR_CHANCE	100
32069	0	wh2_main_dilemma_treasure_hunt_undead_4_a	GEN_TARGET_PARENT	
32076	0	wh2_main_dilemma_treasure_hunt_undead_4_b	VAR_CHANCE	100
32080	0	wh2_main_dilemma_treasure_hunt_undead_4_b	GEN_TARGET_PARENT	
32382	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32390	0	wh2_main_dilemma_treasure_hunt_barracks_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32394	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32403	0	wh2_main_dilemma_treasure_hunt_battlefield_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32412	0	wh2_main_dilemma_treasure_hunt_undead_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32419	0	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32425	0	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32435	0	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_a	CND_CAMPAIGN	wh2_main_great_vortex
