character_skill_level_to_effects_junctions_tables
1
character_skill_key	effect_key	effect_scope	level	value
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_character_stat_mod_charge_add	character_to_character_own	1	4
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_character_stat_mod_charge_add	character_to_character_own	2	9
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_self_resolute	wh_main_effect_character_stat_mod_charge_add	character_to_character_own	3	15
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_character_stat_mod_morale	character_to_character_own	1	2
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_character_stat_mod_morale	character_to_character_own	2	5
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_unique_lord_obdurate	wh_main_effect_character_stat_mod_morale	character_to_character_own	3	9
wh_main_skill_dwf_lord_unique_thorgrim_high_king	wh_main_effect_ability_enable_high_king	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_thorgrim_high_king	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_thorgrim_high_king	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_force_unit_stat_melee_attack_versus_chaos	character_to_character_own	1	5
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_force_unit_stat_melee_attack_versus_chaos	character_to_character_own	2	10
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer	wh_main_effect_force_unit_stat_melee_attack_versus_chaos	character_to_character_own	3	15
wh_main_skill_dwf_lord_unique_ungrim_deathblow	wh_main_effect_ability_enable_deathblow	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_deathblow	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_ungrim_deathblow	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_character_stat_mod_bonus_v_large	character_to_character_own	1	5
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_character_stat_mod_bonus_v_large	character_to_character_own	2	10
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer	wh_main_effect_character_stat_mod_bonus_v_large	character_to_character_own	3	15
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	3
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	2	7
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_unique_ungrim_slayer	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	3	12
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_force_army_battle_slayer_melee_attack	general_to_force_own	1	5
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_force_army_battle_slayer_melee_attack	general_to_force_own	2	7
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_lord_unique_ungrim_slayer_king	wh_main_effect_force_army_battle_slayer_melee_attack	general_to_force_own	3	10
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_military_force_winds_of_magic_depletion_mod_character_enemy	general_to_force_enemy_regionwide	1	-2
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_military_force_winds_of_magic_depletion_mod_character_enemy	general_to_force_enemy_regionwide	2	-5
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_runesmith_self_damping	wh_main_effect_military_force_winds_of_magic_depletion_mod_character_enemy	general_to_force_enemy_regionwide	3	-9
wh_main_skill_dwf_runesmith_self_forgefire	wh_main_effect_ability_enable_forgefire	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_forgefire	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_forgefire	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_fury	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_fury	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_fury	wh_main_effect_ancillary_enable_rune_of_fury	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_hearth_&_home	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_hearth_&_home	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_hearth_&_home	wh_main_effect_character_stat_mod_personal_aura_morale_effect	character_to_character_own	1	5
wh_main_skill_dwf_runesmith_self_rune_of_might	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_might	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_might	wh_main_effect_ancillary_enable_rune_of_might	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_negation	wh_main_effect_ability_enable_rune_of_negation	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_negation	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_negation	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_oath_&_steel	wh_main_effect_ability_enable_rune_of_oath_and_steel	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_oath_&_steel	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_oath_&_steel	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_parrying	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_parrying	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_parrying	wh_main_effect_ancillary_enable_rune_of_parrying	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_striking	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_striking	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_striking	wh_main_effect_ancillary_enable_rune_of_striking	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	wh_main_effect_ability_enable_rune_of_wrath_&_ruin	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_battle_magic_rune_cooldown_rate	agent_to_parent_army_own	1	-3
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_battle_magic_rune_cooldown_rate	agent_to_parent_army_own	2	-8
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_runesmith_self_strike_the_runes	wh_main_effect_battle_magic_rune_cooldown_rate	agent_to_parent_army_own	3	-15
wh_main_skill_emp_all_unique_sigmars_ward	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_all_unique_sigmars_ward	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_all_unique_sigmars_ward	wh_main_effect_character_stat_mod_ward_save_missile	character_to_character_own	1	10
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	1	1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_character_stat_mod_charge_bonus_imperial_pegasus	character_to_character_own	2	10
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	2	1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	1
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_character_stat_mod_battle_movement_speed_imperial_pegasus	character_to_character_own	3	10
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_character_stat_mod_charge_bonus_imperial_pegasus	character_to_character_own	3	10
wh_main_skill_emp_champion_unique_captain_imperial_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	3	1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_enable_mount_warhorse	character_to_character_own	1	1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	1
wh_main_skill_emp_champion_unique_captain_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	2	1
wh_main_skill_emp_champion_unique_hold_the_line	wh_main_effect_ability_enable_hold_the_line	character_to_character_own	1	1
wh_main_skill_emp_champion_unique_hold_the_line	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_champion_unique_hold_the_line	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_self_benediction	wh_main_effect_ability_enable_benediction	character_to_character_own	1	1
wh_main_skill_emp_dignitary_self_benediction	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_self_benediction	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_self_faiths_bastion	wh_main_effect_ability_enable_faiths_bastion	character_to_character_own	1	1
wh_main_skill_emp_dignitary_self_faiths_bastion	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_self_faiths_bastion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_hammer_of_sigmar	wh_main_effect_ability_enable_grand_hammer_of_sigmar	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_hammer_of_sigmar	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_volkmar_hammer_of_sigmar	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_priest_shield_of_faith	wh_main_effect_ability_enable_grand_shield_of_faith	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_priest_shield_of_faith	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_volkmar_priest_shield_of_faith	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_soulfire	wh_main_effect_ability_enable_grand_souldfire	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_volkmar_soulfire	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_volkmar_soulfire	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_hammer_of_sigmar	wh_main_effect_ability_enable_hammer_of_sigmar	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_hammer_of_sigmar	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_hammer_of_sigmar	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_righteous_fury	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_righteous_fury	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_righteous_fury	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	5
wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith	wh_main_effect_ability_enable_shield_of_faith	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_soulfire	wh_main_effect_ability_enable_soulfire	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_soulfire	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_soulfire	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_enable_mount_warhorse	character_to_character_own	1	1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	1
wh_main_skill_emp_dignitary_unique_warrior_priest_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	2	1
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_skill_charge_bonus_increase_emp_tier_2	general_to_force_own	1	6
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_skill_charge_bonus_increase_emp_tier_2	general_to_force_own	2	9
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_skill_melee_damage_increase_emp_tier_2	general_to_force_own	2	7
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_skill_charge_bonus_increase_emp_tier_2	general_to_force_own	3	12
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_effect_skill_melee_damage_increase_emp_tier_2	general_to_force_own	3	12
wh_main_skill_emp_lord_battle_hold_the_line	wh_main_effect_ability_enable_hold_the_line	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_hold_the_line	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_hold_the_line	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_skill_melee_defence_increase_emp_tier_1	general_to_force_own	1	4
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_skill_melee_attack_increase_emp_tier_1	general_to_force_own	2	6
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_skill_melee_defence_increase_emp_tier_1	general_to_force_own	2	6
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_skill_melee_attack_increase_emp_tier_1	general_to_force_own	3	8
wh_main_skill_emp_lord_battle_honest_steel	wh_main_effect_skill_melee_defence_increase_emp_tier_1	general_to_force_own	3	8
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_force_army_battle_artillery_damage	general_to_force_own	1	3
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_force_army_battle_artillery_damage	general_to_force_own	2	7
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_force_army_battle_artillery_ranged_ammunition	general_to_force_own	2	12
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_force_army_battle_artillery_damage	general_to_force_own	3	12
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_effect_force_army_battle_artillery_ranged_ammunition	general_to_force_own	3	20
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_force_army_battle_war_machine_ward_save	general_to_force_own	1	3
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_force_army_battle_war_machine_charge_bonus	general_to_force_own	2	5
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_force_army_battle_war_machine_ward_save	general_to_force_own	2	8
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_force_army_battle_war_machine_charge_bonus	general_to_force_own	3	10
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_effect_force_army_battle_war_machine_ward_save	general_to_force_own	3	15
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_force_army_battle_infantry_ranged_ammunition	general_to_force_own	1	8
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_force_army_battle_infantry_missile_damage	general_to_force_own	2	7
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_force_army_battle_infantry_ranged_ammunition	general_to_force_own	2	12
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_force_army_battle_infantry_missile_damage	general_to_force_own	3	12
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_effect_force_army_battle_infantry_ranged_ammunition	general_to_force_own	3	20
