battles_tables
11
key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	title_upgrade	battle_environment	battle_environment_audio
wh_dlc05_WEF_HILLS_INFIELD_B_01_ambush	ambush	False	terrain\battles\wef_hills_infield_b\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_01		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_HILLS_INFIELD_B_02_ambush	ambush	False	terrain\battles\wef_hills_infield_b\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_02		weather/battle/wh_wef_02.environment	
wh_dlc05_WEF_HILLS_INFIELD_B_03_ambush	ambush	False	terrain\battles\wef_hills_infield_b\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_03		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_HILLS_INFIELD_B_04_ambush	ambush	False	terrain\battles\wef_hills_infield_b\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_04		weather/battle/wh_wef_02.environment	
wh_dlc05_WEF_HILLS_INFIELD_C_01_ambush	ambush	False	terrain\battles\wef_hills_infield_c\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_01		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_HILLS_INFIELD_C_02_ambush	ambush	False	terrain\battles\wef_hills_infield_c\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_02		weather/battle/wh_wef_02.environment	
wh_dlc05_WEF_HILLS_INFIELD_C_03_ambush	ambush	False	terrain\battles\wef_hills_infield_c\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_03		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_HILLS_INFIELD_C_04_ambush	ambush	False	terrain\battles\wef_hills_infield_c\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_04		weather/battle/wh_wef_02.environment	
wh_dlc05_WEF_HILLS_INFIELD_C_05_ambush	ambush	False	terrain\battles\wef_hills_infield_c\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_05		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_INFIELD_A_02_ambush	ambush	False	terrain\battles\wef_hills_infield_a\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_02		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_INFIELD_A_03_ambush	ambush	False	terrain\battles\wef_hills_infield_a\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_03		weather/battle/wh_wef_02.environment	
wh_dlc05_WEF_INFIELD_A_04_ambush	ambush	False	terrain\battles\wef_hills_infield_a\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_04		weather/battle/wh_wef_01.environment	
wh_dlc05_WEF_INFIELD_A_05_ambush	ambush	False	terrain\battles\wef_hills_infield_a\			1	1	False	False	True		0	0	False	False	0	0	False	False	False	catchment_05		weather/battle/wh_wef_02.environment	
wh_dlc05_wef_forest_path_a	underground_intercept	False	terrain\battles\wef_forest_path_a\	ui/frontend ui/battle_map_images/dlc05_passages_of_the_asrai.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_wef_path_01.environment	wood_elves_generic
wh_dlc05_wef_forest_path_b	underground_intercept	False	terrain\battles\wef_forest_path_b\	ui/frontend ui/battle_map_images/dlc05_nexus_of_the_oak.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_wef_path_01.environment	wood_elves_generic
wh_dlc05_wef_qb_battle_of_the_cairns	classic	False	terrain\battles\qb_dlc05_battle_of_the_cairns\	ui/frontend ui/battle_map_images/dlc05_battle_cairns.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_vmp_02.environment	wood_elves_generic
wh_dlc05_wef_qb_essence_of_chaos	classic	False	terrain\battles\qb_dlc05_morghur\	ui/frontend ui/battle_map_images/dlc05_essence_of_chaos.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_wef_morghur_01.environment	wood_elves_night
wh_dlc05_wef_qb_night_glens	classic	False	terrain\battles\qb_dlc05_night_glens\	ui/frontend ui/battle_map_images/dlc05_night_glens.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_wef_nit_01.environment	wood_elves_night
wh_dlc05_wef_qb_silver_spire	classic	False	terrain\battles\qb_dlc05_silver_spire\	ui/frontend ui/battle_map_images/dlc05_silver_spire.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_brt_05.environment	wood_elves_generic
wh_dlc05_wef_qb_spear_of_kurnous	classic	False	terrain\battles\qb_dlc05_spear_of_kurnous\	ui/frontend ui/battle_map_images/dlc05_spear_kurnous.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_oak_of_ages.environment	wood_elves_generic
wh_dlc05_wef_qb_the_ashenhall	classic	False	terrain\battles\qb_dlc05_the_ashenhall\	ui/frontend ui/battle_map_images/dlc05_ashenhall.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_wef_ash_01.environment	wood_elves_autumn
wh_dlc05_wef_settlement_hill_a	classic	False	terrain\battles\wef_hills_infield_a\	ui/frontend ui/battle_map_images/dlc05_skymarks.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_wef_01.environment	wood_elves_generic
wh_dlc05_wef_settlement_hill_b	classic	False	terrain\battles\wef_hills_infield_b\	ui/frontend ui/battle_map_images/dlc05_ruins_parravon.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_wef_02.environment	wood_elves_generic
wh_dlc05_wef_settlement_hill_d	classic	False	terrain\battles\wef_hills_infield_d\	ui/frontend ui/battle_map_images/dlc05_kings_glade.png		2	2	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_brt_03.environment	wood_elves_generic
wh_dlc05_wef_settlement_hill_f	classic	False	terrain\battles\wef_hills_infield_f\	ui/frontend ui/battle_map_images/dlc05_glade_of_the_lost.png		2	2	True	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_brt_02.environment	wood_elves_generic
wh_dlc05_wef_settlement_hill_g	classic	False	terrain\battles\wef_hills_infield_g\	ui/frontend ui/battle_map_images/dlc05_council_of_beasts.png		2	2	True	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_brt_01.environment	wood_elves_generic
wh_main_dwarfs_intro	napoleon_historic	False	script/battle/intro_battles/dwarfs/battle.xml			4	4	False	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_nor_01.environment	
wh_main_empire_intro	napoleon_historic	False	script/battle/intro_battles/empire/battle.xml			4	4	False	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_02.environment	
wh_main_greenskins_intro	napoleon_historic	False	script/battle/intro_battles/greenskins/battle.xml			4	4	False	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_03.environment	
wh_main_mp_bjornlings_gathering	classic	False	Terrain/battles/mp_bjornlings_gathering/	ui/frontend ui/battle_map_images/bjornlings_gathering.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_nor_02.environment	nordic
wh_main_mp_castle_drakenhof	classic	False	Terrain/battles/mp_castle_drakenhof/	ui/frontend ui/battle_map_images/castle_drakenhof.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_vmp_02.environment	vampire
wh_main_mp_dok_karaz	classic	False	Terrain/battles/mp_dok_karaz/	ui/frontend ui/battle_map_images/dok_karaz.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	dwarf
wh_main_mp_eschen	classic	False	Terrain/battles/mp_eschen/	ui/frontend ui/battle_map_images/eschen.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_mp_galbaraz	classic	False	Terrain/battles/mp_galbaraz/	ui/frontend ui/battle_map_images/gal_baraz.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	greenskin
wh_main_mp_gor_gazan	classic	False	Terrain/battles/mp_gor_gazan/	ui/frontend ui/battle_map_images/gor_gazan.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	greenskin
wh_main_mp_karag_dron	classic	False	Terrain/battles/mp_karag_dron/	ui/frontend ui/battle_map_images/karag_dron.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	greenskin
wh_main_mp_karak_azgal	classic	False	Terrain/battles/mp_karak_azgal/	ui/frontend ui/battle_map_images/karak_azgal.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	cave
wh_main_mp_karak_bhufdar	classic	False	Terrain/battles/mp_karak_bhufdar/	ui/frontend ui/battle_map_images/karak_bhufdar.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	cave
wh_main_mp_karak_ungor	classic	False	Terrain/battles/mp_karak_ungor/	ui/frontend ui/battle_map_images/karak_ungor.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	cave
wh_main_mp_languille	classic	False	Terrain/battles/mp_languille/	ui/frontend ui/battle_map_images/l'anguille.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_mp_norden	classic	False	Terrain/battles/mp_norden/	ui/frontend ui/battle_map_images/norden.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_mp_oakenhammer	classic	False	Terrain/battles/mp_oakenhammer/	ui/frontend ui/battle_map_images/oakenhammer.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	dwarf
wh_main_mp_praag	classic	False	Terrain/battles/mp_praag/	ui/frontend ui/battle_map_images/praag.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_mp_schwartzhafen	classic	False	Terrain/battles/mp_schwartzhafen/	ui/frontend ui/battle_map_images/schwartzhafen.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	vampire
wh_main_mp_volksgrad	classic	False	Terrain/battles/mp_volksgrad/	ui/frontend ui/battle_map_images/volksgrad.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_mp_waldenhof	classic	False	Terrain/battles/mp_waldenhof/	ui/frontend ui/battle_map_images/waldenhof.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	vampire
wh_main_qb_qb_ancient_dragon_cave	classic	False	terrain\battles\qb_ancient_dragon_cave\	ui/frontend ui/battle_map_images/ancient_dragon_cave.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_01.environment	cave
wh_main_qb_qb_barrier_idols	classic	False	terrain\battles\qb_barrier_idols\	ui/frontend ui/battle_map_images/barrier_idols.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_grn_02.environment	greenskin
wh_main_qb_qb_barrier_idols_v2	classic	False	terrain\battles\qb_dlc06_baleful_mask\	UI/Frontend UI/battle_map_images/the_lost_idols.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_grn_01.environment	greenskin
wh_main_qb_qb_black_fire_pass	classic	False	terrain\battles\qb_black_fire_pass\	ui/frontend ui/battle_map_images/black_fire_pass.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_pass_02.environment	empire
wh_main_qb_qb_blackfire_pass_v2	classic	False	terrain\battles\qb_dlc06_bonewood_staff\	UI/Frontend UI/battle_map_images/mouth_of_the_pass.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_pass_01.environment	empire
wh_main_qb_qb_bloodpine_woods	classic	False	terrain\battles\qb_bloodpine_woods\	ui/frontend ui/battle_map_images/bloodpine_woods.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_02.environment	empire
wh_main_qb_qb_bloodpine_woods_ambush	ambush	False	terrain\battles\qb_bloodpine_woods\	ui/frontend ui/battle_map_images/bloodpine_woods_ambush.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_04.environment	empire
wh_main_qb_qb_broken_leg_gully	classic	False	terrain\battles\qb_broken_leg_gully\	ui/frontend ui/battle_map_images/broken_leg_gully.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_nor_01.environment	empire
wh_main_qb_qb_broken_leg_gully_ambush	ambush	False	terrain\battles\qb_broken_leg_gully\	ui/frontend ui/battle_map_images/broken_leg_gully_ambush.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_nor_04.environment	empire
wh_main_qb_qb_burial_mound_of_grudsnik	classic	False	terrain\battles\qb_burial_mound_of_grudsnik\	ui/frontend ui/battle_map_images/burial_mound_of_grudsnik.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_brt_02.environment	greenskin
wh_main_qb_qb_central_chaos_wastes	classic	False	terrain\battles\qb_central_chaos_wastes\	ui/frontend ui/battle_map_images/central_chaos_wastes.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	chaos
wh_main_qb_qb_cliff_of_beasts	classic	False	terrain\battles\qb_cliff_of_beasts\	ui/frontend ui/battle_map_images/cliff_of_beasts.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	chaos
wh_main_qb_qb_death_pass	classic	False	terrain\battles\qb_dlc06_skarsnik\	UI/Frontend UI/battle_map_images/death_pass.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_nor_05.environment 	nordic
wh_main_qb_qb_estalian_tomb	classic	False	terrain\battles\qb_estalian_tomb\	ui/frontend ui/battle_map_images/estalian_tomb.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_brt_01.environment	empire
wh_main_qb_qb_fall_of_man	classic	False	terrain\battles\qb_dlc_bst_fall_of_man\	ui/frontend ui/battle_map_images/fall_of_man.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_06.environment	empire
wh_main_qb_qb_glacial_lake	classic	False	terrain\battles\qb_glacial_lake\	ui/frontend ui/battle_map_images/glacial_lake.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_nor_06.environment 	nordic
wh_main_qb_qb_golden_monolith	classic	False	terrain\battles\qb_golden_monolith\	ui/frontend ui/battle_map_images/golden_monolith.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_nor_01.environment 	nordic
wh_main_qb_qb_grimminhagen	ambush	False	terrain\battles\qb_dlc_bst_slaughter_of_grim\	ui/frontend ui/battle_map_images/grimminhagen.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_03.environment	empire
wh_main_qb_qb_grimminhagen_classic	classic	False	terrain\battles\qb_dlc_bst_slaughter_of_grim\	ui/frontend ui/battle_map_images/grimminhagen.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_07.environment	empire
wh_main_qb_qb_halls_of_karak_azul	underground_intercept	False	terrain\battles\qb_dlc06_subterranean\	UI/Frontend UI/battle_map_images/halls_karak_azul.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_qb_gouger_gully.environment	cave
wh_main_qb_qb_hel_fenn	classic	False	terrain\battles\qb_hel_fenn\	ui/frontend ui/battle_map_images/hel_fenn.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_vmp_01.environment	vampire
wh_main_qb_qb_hel_fenn_ambush	ambush	False	terrain\battles\qb_hel_fenn\	ui/frontend ui/battle_map_images/hel_fenn_ambush.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_vmp_02.environment	vampire
wh_main_qb_qb_high_pass	classic	False	terrain\battles\qb_high_pass\	ui/frontend ui/battle_map_images/high_pass.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_nor_02.environment	dwarf
wh_main_qb_qb_kelp_and_koldust	classic	False	terrain\battles\qb_dlc_bst_ashes_of_kelp\	ui/frontend ui/battle_map_images/kelp_and_koldust.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_main_qb_qb_la_maisontaal_abbey	classic	False	terrain\battles\qb_la_maisontaal_abbey\	ui/frontend ui/battle_map_images/la_maisontaal_abbey.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_03.environment	empire
wh_main_qb_qb_leitziger_ford	classic	False	terrain\battles\qb_leitziger_ford\	ui/frontend ui/battle_map_images/leitziger_ford.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_vmp_01.environment	empire
wh_main_qb_qb_lost_vault_of_king_lunn	classic	False	terrain\battles\qb_dlc06_karak_eight_peaks\	UI/Frontend UI/battle_map_images/lost_vault_lunn.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_mnt_03.environment	cave
wh_main_qb_qb_marbads_tomb	classic	False	terrain\battles\qb_marbads_tomb\	ui/frontend ui/battle_map_images/marbads_tomb.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_03.environment	vampire
wh_main_qb_qb_marbads_tomb_ambush	ambush	False	terrain\battles\qb_marbads_tomb\	ui/frontend ui/battle_map_images/marbads_tomb_ambush.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_04.environment	vampire
wh_main_qb_qb_mushroom_cave	underground_intercept	False	terrain\battles\qb_dlc06_squiggly_beast\	UI/Frontend UI/battle_map_images/mushroom_cave.png		1	1	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_falls_02.environment	cave
wh_main_qb_qb_northern_chaos_wastes	classic	False	terrain\battles\qb_northern_chaos_wastes\	ui/frontend ui/battle_map_images/northern_chaos_wastes.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	chaos
wh_main_qb_qb_pillar_of_bone	classic	False	terrain\battles\qb_pillar_of_bone\	ui/frontend ui/battle_map_images/pillar_of_bone.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_grn_03.environment	greenskin
wh_main_qb_qb_shrine_of_ill_omen	classic	False	terrain\battles\qb_shrine_of_ill_omen\	ui/frontend ui/battle_map_images/shrine_of_ill_omen.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_vmp_03.environment	greenskin
wh_main_qb_qb_southern_chaos_wastes	classic	False	terrain\battles\qb_southern_chaos_wastes\	ui/frontend ui/battle_map_images/southern_chaos_wastes.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_03.environment	chaos
wh_main_qb_qb_stir_river	classic	False	terrain\battles\qb_dlc_bst_stir_river\	ui/frontend ui/battle_map_images/stir_river.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_03_stir_river.environment	empire
wh_main_qb_qb_threat_from_the_north	classic	False	terrain\battles\qb_threat_from_the_north\	ui/frontend ui/battle_map_images/northern_threat.png		4	4	True	True	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_emp_02.environment	nordic
wh_main_qb_qb_todtheim	underground_intercept	False	terrain\battles\qb_todtheim\	ui/frontend ui/battle_map_images/todtheim_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_qb_gouger_gully.environment	empire
wh_main_qb_qb_troll_country	classic	False	terrain\battles\qb_troll_country\	ui/frontend ui/battle_map_images/troll_country.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_nor_02.environment	empire
wh_main_siege_city_a_brt	siege	False	terrain\battles\city_a_brt\	ui/frontend ui/battle_map_images/castle_artois_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_01.environment	empire
wh_main_siege_city_a_brt_desert	siege	False	terrain\battles\city_a_brt_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_def_desert_02.environment	
wh_main_siege_city_a_dwf	siege	False	terrain\battles\city_a_dwf\	ui/frontend ui/battle_map_images/karak_norn_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_a_emp	siege	False	terrain\battles\city_a_emp\	ui/frontend ui/battle_map_images/bechafen_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_04.environment	empire
wh_main_siege_city_a_grn	siege	False	terrain\battles\city_a_grn\	ui/frontend ui/battle_map_images/mount_gunbad_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	greenskin
wh_main_siege_city_a_vmp	siege	False	terrain\battles\city_a_vmp\	ui/frontend ui/battle_map_images/castle_drakenhof_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_03.environment	vampire
wh_main_siege_city_a_vmp_desert	siege	False	terrain\battles\city_a_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_def_desert_01.environment	
wh_main_siege_city_b_brt	siege	False	terrain\battles\city_b_brt\	ui/frontend ui/battle_map_images/couronne_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_02.environment	empire
wh_main_siege_city_b_brt_desert	siege	False	terrain\battles\city_b_brt_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_def_desert_01.environment	
wh_main_siege_city_b_dwf	siege	False	terrain\battles\city_b_dwf\	ui/frontend ui/battle_map_images/barak_varr_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_01.environment	dwarf
wh_main_siege_city_b_emp	siege	False	terrain\battles\city_b_emp\	ui/frontend ui/battle_map_images/kislev_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_06.environment	empire
wh_main_siege_city_b_grn	siege	False	terrain\battles\city_b_grn\	ui/frontend ui/battle_map_images/karak_azul_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_b_vmp	siege	False	terrain\battles\city_b_vmp\	ui/frontend ui/battle_map_images/castle_templehof_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_01.environment	vampire
wh_main_siege_city_b_vmp_desert	siege	False	terrain\battles\city_b_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_def_desert_02.environment	
wh_main_siege_city_c_brt	siege	False	terrain\battles\city_c_brt\	ui/frontend ui/battle_map_images/lyonesse_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_03.environment	empire
wh_main_siege_city_c_brt_desert	siege	False	terrain\battles\city_c_brt_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_def_desert_01.environment	
wh_main_siege_city_c_dwf	siege	False	terrain\battles\city_c_dwf\	ui/frontend ui/battle_map_images/karak_hirn_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_02.environment	cave
wh_main_siege_city_c_emp	siege	False	terrain\battles\city_c_emp\	ui/frontend ui/battle_map_images/averheim_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_02.environment	empire
wh_main_siege_city_c_grn	siege	False	terrain\battles\city_c_grn\	ui/frontend ui/battle_map_images/ekrund_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	greenskin
wh_main_siege_city_c_vmp	siege	False	terrain\battles\city_c_vmp\	ui/frontend ui/battle_map_images/erengrad_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_02.environment	vampire
wh_main_siege_city_c_vmp_desert	siege	False	terrain\battles\city_c_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_stl_03.environment	
wh_main_siege_city_d_brt	siege	False	terrain\battles\city_d_brt\	ui/frontend ui/battle_map_images/bordeleaux_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_04.environment	empire
wh_main_siege_city_d_brt_desert	siege	False	terrain\battles\city_d_brt_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_stl_01.environment	
wh_main_siege_city_d_dwf	siege	False	terrain\battles\city_d_dwf\	ui/frontend ui/battle_map_images/karak_kadrin_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_d_emp	siege	False	terrain\battles\city_d_emp\	ui/frontend ui/battle_map_images/akendorf_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_03.environment	empire
wh_main_siege_city_d_emp_desert	siege	False	terrain\battles\city_d_emp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_stl_02.environment	
wh_main_siege_city_d_grn	siege	False	terrain\battles\city_d_grn\	ui/frontend ui/battle_map_images/galbaraz_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	greenskin
wh_main_siege_city_d_vmp	siege	False	terrain\battles\city_d_vmp\	ui/frontend ui/battle_map_images/marienburg_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_04.environment	vampire
wh_main_siege_city_d_vmp_desert	siege	False	terrain\battles\city_d_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_stl_01.environment	
wh_main_siege_city_e_brt	siege	False	terrain\battles\city_e_brt\	ui/frontend ui/battle_map_images/castle_bastonne_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_05.environment	empire
wh_main_siege_city_e_brt_desert	siege	False	terrain\battles\city_e_brt_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_stl_03.environment	
wh_main_siege_city_e_dwf	siege	False	terrain\battles\city_e_dwf\	ui/frontend ui/battle_map_images/zhufbar_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_02.environment	dwarf
wh_main_siege_city_e_emp	siege	False	terrain\battles\city_e_emp\	ui/frontend ui/battle_map_images/altdorf_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_03.environment	empire
wh_main_siege_city_e_grn	siege	False	terrain\battles\city_e_grn\	ui/frontend ui/battle_map_images/karak_azgal_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	cave
