cdir_events_mission_issuer_junctions_tables
0
issuer_key	mission_key
CLAN_ELDERS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3
CLAN_ELDERS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3_mpc
CLAN_ELDERS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a
CLAN_ELDERS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a_mpc
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_1
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_2
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_3
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_3_mpc
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1.2
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_2
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.1
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a_mpc
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4a
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_1
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_2.1
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_2
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4a
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4a_mpc
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4b
CLAN_ELDERS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_5a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_1.1
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_2
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1a_mpc
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.2a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.3
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_1
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_2.1
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_4
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_5a
CLAN_ELDERS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_5a_mpc
CLAN_ELDERS	wh_main_emp_balthasar_gelt_staff_of_volans_stage_1
CLAN_ELDERS	wh_main_emp_balthasar_gelt_staff_of_volans_stage_4
CLAN_ELDERS	wh_main_emp_karl_franz_ghal_maraz_stage_1
CLAN_ELDERS	wh_main_emp_karl_franz_ghal_maraz_stage_2
CLAN_ELDERS	wh_main_emp_karl_franz_ghal_maraz_stage_3.1
CLAN_ELDERS	wh_main_emp_karl_franz_ghal_maraz_stage_3.1_mpc
CLAN_ELDERS	wh_main_emp_karl_franz_ghal_maraz_stage_3
CLAN_ELDERS	wh_main_emp_karl_franz_reikland_runefang_stage_1.1
CLAN_ELDERS	wh_main_emp_karl_franz_reikland_runefang_stage_1
CLAN_ELDERS	wh_main_emp_karl_franz_reikland_runefang_stage_2
CLAN_ELDERS	wh_main_emp_karl_franz_reikland_runefang_stage_3a
CLAN_ELDERS	wh_main_emp_karl_franz_reikland_runefang_stage_3a_mpc
CLAN_ELDERS	wh_main_emp_karl_franz_silver_seal_stage_1
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_1.1
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_1.2
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.1
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.2
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_3
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4a
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4a_mpc
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_1
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_2
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3a
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3a_mpc
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_1
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_2a
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_3
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_4a
CLAN_ELDERS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_4a_mpc
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.1
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.2
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_3
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_4a
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_4a_mpc
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_1
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_2.1
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_2
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_3.1
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_3
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4a
CLAN_ELDERS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4a_mpc
CLAN_ELDERS	wh_main_grudge_the_abominable_puppet_grudge
CLAN_ELDERS	wh_main_grudge_the_beard_lice_grudge
CLAN_ELDERS	wh_main_grudge_the_boilermaker_grudge
CLAN_ELDERS	wh_main_grudge_the_bretonnian_affair_grudge
CLAN_ELDERS	wh_main_grudge_the_bugman_grudge
CLAN_ELDERS	wh_main_grudge_the_dragonback_grudge
CLAN_ELDERS	wh_main_grudge_the_halfling_pudding_grudge
CLAN_ELDERS	wh_main_grudge_the_lost_beard_grudge
CLAN_ELDERS	wh_main_grudge_the_pride_and_powderkeg_grudge
CLAN_ELDERS	wh_main_grudge_the_short-changed_grudge
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_chs
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_dwf
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_emp
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_generic
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_grn
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_general_vmp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_chs_raid_region_dwf
CLAN_ELDERS	wh_main_mis_chs_raid_region_emp
CLAN_ELDERS	wh_main_mis_chs_raid_region_generic
CLAN_ELDERS	wh_main_mis_chs_raid_region_grn
CLAN_ELDERS	wh_main_mis_chs_raid_region_vmp
CLAN_ELDERS	wh_main_mis_chs_raise_force_army
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_chs_recruit_agent_champion
CLAN_ELDERS	wh_main_mis_chs_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_chs
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_dwf
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_emp
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_generic
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_grn
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_general_vmp
CLAN_ELDERS	wh_main_mis_emp_capture_regions_emp
CLAN_ELDERS	wh_main_mis_emp_capture_regions_generic
CLAN_ELDERS	wh_main_mis_emp_capture_regions_retake_capital
CLAN_ELDERS	wh_main_mis_emp_capture_regions_vmp
CLAN_ELDERS	wh_main_mis_emp_declare_war_dwf
CLAN_ELDERS	wh_main_mis_emp_declare_war_emp
CLAN_ELDERS	wh_main_mis_emp_declare_war_grn
CLAN_ELDERS	wh_main_mis_emp_declare_war_vmp
CLAN_ELDERS	wh_main_mis_emp_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_emp_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_emp_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_emp_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_emp_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_emp_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_emp_engage_force_navy_dwf
CLAN_ELDERS	wh_main_mis_emp_engage_force_navy_emp
CLAN_ELDERS	wh_main_mis_emp_engage_force_navy_generic
CLAN_ELDERS	wh_main_mis_emp_engage_force_navy_grn
CLAN_ELDERS	wh_main_mis_emp_engage_force_navy_vmp
CLAN_ELDERS	wh_main_mis_emp_make_alliance
CLAN_ELDERS	wh_main_mis_emp_raid_region_dwf
CLAN_ELDERS	wh_main_mis_emp_raid_region_emp
CLAN_ELDERS	wh_main_mis_emp_raid_region_generic
CLAN_ELDERS	wh_main_mis_emp_raid_region_grn
CLAN_ELDERS	wh_main_mis_emp_raid_region_vmp
CLAN_ELDERS	wh_main_mis_emp_raise_force_army
CLAN_ELDERS	wh_main_mis_emp_raise_force_navy
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_emp_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_champion
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_dignitary
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_emp_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_emp_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_chs
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_dwf
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_emp
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_generic
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_grn
CLAN_ELDERS	wh_main_mis_grn_assassinate_character_general_vmp
CLAN_ELDERS	wh_main_mis_grn_capture_regions_dwf
CLAN_ELDERS	wh_main_mis_grn_capture_regions_grn
CLAN_ELDERS	wh_main_mis_grn_capture_regions_retake_capital
CLAN_ELDERS	wh_main_mis_grn_declare_war_dwf
CLAN_ELDERS	wh_main_mis_grn_declare_war_emp
CLAN_ELDERS	wh_main_mis_grn_declare_war_grn
CLAN_ELDERS	wh_main_mis_grn_declare_war_vmp
CLAN_ELDERS	wh_main_mis_grn_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_grn_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_grn_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_grn_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_grn_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_grn_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_grn_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_grn_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_grn_engage_force_navy_dwf
CLAN_ELDERS	wh_main_mis_grn_engage_force_navy_emp
CLAN_ELDERS	wh_main_mis_grn_engage_force_navy_generic
CLAN_ELDERS	wh_main_mis_grn_engage_force_navy_grn
CLAN_ELDERS	wh_main_mis_grn_engage_force_navy_vmp
CLAN_ELDERS	wh_main_mis_grn_make_alliance
CLAN_ELDERS	wh_main_mis_grn_raid_region_dwf
CLAN_ELDERS	wh_main_mis_grn_raid_region_emp
CLAN_ELDERS	wh_main_mis_grn_raid_region_generic
CLAN_ELDERS	wh_main_mis_grn_raid_region_grn
CLAN_ELDERS	wh_main_mis_grn_raid_region_vmp
CLAN_ELDERS	wh_main_mis_grn_raise_force_army
CLAN_ELDERS	wh_main_mis_grn_raise_force_navy
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_grn_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_grn_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_grn_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_grn_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_chs
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_dwf
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_emp
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_generic
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_grn
CLAN_ELDERS	wh_main_mis_vmp_assassinate_character_general_vmp
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_emp
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_generic
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_retake_capital
CLAN_ELDERS	wh_main_mis_vmp_capture_regions_vmp
CLAN_ELDERS	wh_main_mis_vmp_declare_war_dwf
CLAN_ELDERS	wh_main_mis_vmp_declare_war_emp
CLAN_ELDERS	wh_main_mis_vmp_declare_war_grn
CLAN_ELDERS	wh_main_mis_vmp_declare_war_vmp
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_vmp_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_vmp_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_navy_dwf
CLAN_ELDERS	wh_main_mis_vmp_engage_force_navy_emp
CLAN_ELDERS	wh_main_mis_vmp_engage_force_navy_generic
CLAN_ELDERS	wh_main_mis_vmp_engage_force_navy_grn
CLAN_ELDERS	wh_main_mis_vmp_engage_force_navy_vmp
CLAN_ELDERS	wh_main_mis_vmp_raid_region_dwf
CLAN_ELDERS	wh_main_mis_vmp_raid_region_emp
CLAN_ELDERS	wh_main_mis_vmp_raid_region_generic
CLAN_ELDERS	wh_main_mis_vmp_raid_region_grn
CLAN_ELDERS	wh_main_mis_vmp_raid_region_vmp
CLAN_ELDERS	wh_main_mis_vmp_raise_force_army
CLAN_ELDERS	wh_main_mis_vmp_raise_force_navy
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_vmp_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_champion
