faction_agent_permitted_subtypes_tables
0
unknown0	unknown1	unknown2
runesmith	wh_main_dwf_karak_izor	dwf_runesmith
spy	wh_main_dwf_karak_izor	default
wizard	wh_main_dwf_karak_izor	default
champion	wh_main_dwf_karak_kadrin	dwf_thane
colonel	wh_main_dwf_karak_kadrin	dwf_lord
dignitary	wh_main_dwf_karak_kadrin	default
engineer	wh_main_dwf_karak_kadrin	dwf_master_engineer
general	wh_main_dwf_karak_kadrin	dlc06_dwf_runelord
general	wh_main_dwf_karak_kadrin	dwf_lord
minister	wh_main_dwf_karak_kadrin	default
runesmith	wh_main_dwf_karak_kadrin	dwf_runesmith
spy	wh_main_dwf_karak_kadrin	default
wizard	wh_main_dwf_karak_kadrin	default
champion	wh_main_dwf_karak_norn	dwf_thane
colonel	wh_main_dwf_karak_norn	dwf_lord
dignitary	wh_main_dwf_karak_norn	default
engineer	wh_main_dwf_karak_norn	dwf_master_engineer
general	wh_main_dwf_karak_norn	dlc06_dwf_runelord
general	wh_main_dwf_karak_norn	dwf_lord
minister	wh_main_dwf_karak_norn	default
runesmith	wh_main_dwf_karak_norn	dwf_runesmith
spy	wh_main_dwf_karak_norn	default
wizard	wh_main_dwf_karak_norn	default
champion	wh_main_dwf_karak_ziflin	dwf_thane
colonel	wh_main_dwf_karak_ziflin	dwf_lord
dignitary	wh_main_dwf_karak_ziflin	default
engineer	wh_main_dwf_karak_ziflin	dwf_master_engineer
general	wh_main_dwf_karak_ziflin	dlc06_dwf_runelord
general	wh_main_dwf_karak_ziflin	dwf_lord
minister	wh_main_dwf_karak_ziflin	default
runesmith	wh_main_dwf_karak_ziflin	dwf_runesmith
spy	wh_main_dwf_karak_ziflin	default
wizard	wh_main_dwf_karak_ziflin	default
champion	wh_main_dwf_kraka_drak	dwf_thane
colonel	wh_main_dwf_kraka_drak	dwf_lord
dignitary	wh_main_dwf_kraka_drak	default
engineer	wh_main_dwf_kraka_drak	dwf_master_engineer
general	wh_main_dwf_kraka_drak	dlc06_dwf_runelord
general	wh_main_dwf_kraka_drak	dwf_lord
minister	wh_main_dwf_kraka_drak	default
runesmith	wh_main_dwf_kraka_drak	dwf_runesmith
spy	wh_main_dwf_kraka_drak	default
wizard	wh_main_dwf_kraka_drak	default
champion	wh_main_dwf_zhufbar	dwf_thane
colonel	wh_main_dwf_zhufbar	dwf_lord
dignitary	wh_main_dwf_zhufbar	default
engineer	wh_main_dwf_zhufbar	dwf_master_engineer
general	wh_main_dwf_zhufbar	dlc06_dwf_runelord
general	wh_main_dwf_zhufbar	dwf_lord
minister	wh_main_dwf_zhufbar	default
runesmith	wh_main_dwf_zhufbar	dwf_runesmith
spy	wh_main_dwf_zhufbar	default
wizard	wh_main_dwf_zhufbar	default
champion	wh_main_emp_averland	emp_captain
colonel	wh_main_emp_averland	emp_lord
dignitary	wh_main_emp_averland	emp_warrior_priest
engineer	wh_main_emp_averland	default
general	wh_main_emp_averland	dlc04_emp_arch_lector
general	wh_main_emp_averland	emp_lord
minister	wh_main_emp_averland	default
runesmith	wh_main_emp_averland	default
spy	wh_main_emp_averland	emp_witch_hunter
wizard	wh_main_emp_averland	dlc03_emp_amber_wizard
wizard	wh_main_emp_averland	dlc05_emp_grey_wizard
wizard	wh_main_emp_averland	dlc05_emp_jade_wizard
wizard	wh_main_emp_averland	emp_bright_wizard
wizard	wh_main_emp_averland	emp_celestial_wizard
wizard	wh_main_emp_averland	emp_light_wizard
champion	wh_main_emp_empire_qb1	emp_captain
colonel	wh_main_emp_empire_qb1	emp_lord
dignitary	wh_main_emp_empire_qb1	emp_warrior_priest
engineer	wh_main_emp_empire_qb1	default
general	wh_main_emp_empire_qb1	dlc04_emp_arch_lector
general	wh_main_emp_empire_qb1	emp_karl_franz
general	wh_main_emp_empire_qb1	emp_lord
minister	wh_main_emp_empire_qb1	default
runesmith	wh_main_emp_empire_qb1	default
spy	wh_main_emp_empire_qb1	emp_witch_hunter
wizard	wh_main_emp_empire_qb1	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_qb1	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_qb1	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_qb1	emp_bright_wizard
wizard	wh_main_emp_empire_qb1	emp_celestial_wizard
wizard	wh_main_emp_empire_qb1	emp_light_wizard
champion	wh_main_emp_empire_qb2	emp_captain
colonel	wh_main_emp_empire_qb2	emp_lord
dignitary	wh_main_emp_empire_qb2	emp_warrior_priest
engineer	wh_main_emp_empire_qb2	default
general	wh_main_emp_empire_qb2	dlc04_emp_arch_lector
general	wh_main_emp_empire_qb2	emp_karl_franz
general	wh_main_emp_empire_qb2	emp_lord
minister	wh_main_emp_empire_qb2	default
runesmith	wh_main_emp_empire_qb2	default
spy	wh_main_emp_empire_qb2	emp_witch_hunter
wizard	wh_main_emp_empire_qb2	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_qb2	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_qb2	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_qb2	emp_bright_wizard
wizard	wh_main_emp_empire_qb2	emp_celestial_wizard
wizard	wh_main_emp_empire_qb2	emp_light_wizard
champion	wh_main_emp_empire_qb3	emp_captain
colonel	wh_main_emp_empire_qb3	emp_lord
dignitary	wh_main_emp_empire_qb3	emp_warrior_priest
engineer	wh_main_emp_empire_qb3	default
general	wh_main_emp_empire_qb3	dlc04_emp_arch_lector
general	wh_main_emp_empire_qb3	emp_karl_franz
general	wh_main_emp_empire_qb3	emp_lord
minister	wh_main_emp_empire_qb3	default
runesmith	wh_main_emp_empire_qb3	default
spy	wh_main_emp_empire_qb3	emp_witch_hunter
wizard	wh_main_emp_empire_qb3	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_qb3	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_qb3	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_qb3	emp_bright_wizard
wizard	wh_main_emp_empire_qb3	emp_celestial_wizard
wizard	wh_main_emp_empire_qb3	emp_light_wizard
champion	wh_main_emp_empire_qb4	emp_captain
colonel	wh_main_emp_empire_qb4	emp_lord
dignitary	wh_main_emp_empire_qb4	emp_warrior_priest
engineer	wh_main_emp_empire_qb4	default
general	wh_main_emp_empire_qb4	dlc04_emp_arch_lector
general	wh_main_emp_empire_qb4	emp_lord
minister	wh_main_emp_empire_qb4	default
runesmith	wh_main_emp_empire_qb4	default
spy	wh_main_emp_empire_qb4	emp_witch_hunter
wizard	wh_main_emp_empire_qb4	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_qb4	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_qb4	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_qb4	emp_bright_wizard
wizard	wh_main_emp_empire_qb4	emp_celestial_wizard
wizard	wh_main_emp_empire_qb4	emp_light_wizard
champion	wh_main_emp_empire_rebels	emp_captain
colonel	wh_main_emp_empire_rebels	emp_lord
dignitary	wh_main_emp_empire_rebels	emp_warrior_priest
engineer	wh_main_emp_empire_rebels	default
general	wh_main_emp_empire_rebels	dlc04_emp_arch_lector
general	wh_main_emp_empire_rebels	emp_lord
minister	wh_main_emp_empire_rebels	default
runesmith	wh_main_emp_empire_rebels	default
spy	wh_main_emp_empire_rebels	emp_witch_hunter
wizard	wh_main_emp_empire_rebels	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_rebels	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_rebels	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_rebels	emp_bright_wizard
wizard	wh_main_emp_empire_rebels	emp_celestial_wizard
wizard	wh_main_emp_empire_rebels	emp_light_wizard
champion	wh_main_emp_empire_separatists	emp_captain
colonel	wh_main_emp_empire_separatists	emp_lord
dignitary	wh_main_emp_empire_separatists	emp_warrior_priest
engineer	wh_main_emp_empire_separatists	default
general	wh_main_emp_empire_separatists	dlc04_emp_arch_lector
general	wh_main_emp_empire_separatists	emp_lord
minister	wh_main_emp_empire_separatists	default
runesmith	wh_main_emp_empire_separatists	default
spy	wh_main_emp_empire_separatists	emp_witch_hunter
wizard	wh_main_emp_empire_separatists	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire_separatists	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire_separatists	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire_separatists	emp_bright_wizard
wizard	wh_main_emp_empire_separatists	emp_celestial_wizard
wizard	wh_main_emp_empire_separatists	emp_light_wizard
champion	wh_main_emp_empire	emp_captain
colonel	wh_main_emp_empire	emp_lord
dignitary	wh_main_emp_empire	emp_warrior_priest
engineer	wh_main_emp_empire	default
general	wh_main_emp_empire	dlc04_emp_arch_lector
general	wh_main_emp_empire	dlc04_emp_volkmar
general	wh_main_emp_empire	emp_balthasar_gelt
general	wh_main_emp_empire	emp_karl_franz
general	wh_main_emp_empire	emp_lord
minister	wh_main_emp_empire	default
runesmith	wh_main_emp_empire	default
spy	wh_main_emp_empire	emp_witch_hunter
wizard	wh_main_emp_empire	dlc03_emp_amber_wizard
wizard	wh_main_emp_empire	dlc05_emp_grey_wizard
wizard	wh_main_emp_empire	dlc05_emp_jade_wizard
wizard	wh_main_emp_empire	emp_bright_wizard
wizard	wh_main_emp_empire	emp_celestial_wizard
wizard	wh_main_emp_empire	emp_light_wizard
champion	wh_main_emp_hochland	emp_captain
colonel	wh_main_emp_hochland	emp_lord
dignitary	wh_main_emp_hochland	emp_warrior_priest
engineer	wh_main_emp_hochland	default
general	wh_main_emp_hochland	dlc04_emp_arch_lector
general	wh_main_emp_hochland	emp_lord
minister	wh_main_emp_hochland	default
runesmith	wh_main_emp_hochland	default
spy	wh_main_emp_hochland	emp_witch_hunter
wizard	wh_main_emp_hochland	dlc03_emp_amber_wizard
wizard	wh_main_emp_hochland	dlc05_emp_grey_wizard
wizard	wh_main_emp_hochland	dlc05_emp_jade_wizard
wizard	wh_main_emp_hochland	emp_bright_wizard
wizard	wh_main_emp_hochland	emp_celestial_wizard
wizard	wh_main_emp_hochland	emp_light_wizard
champion	wh_main_emp_marienburg_rebels	emp_captain
colonel	wh_main_emp_marienburg_rebels	emp_lord
dignitary	wh_main_emp_marienburg_rebels	emp_warrior_priest
engineer	wh_main_emp_marienburg_rebels	default
general	wh_main_emp_marienburg_rebels	dlc04_emp_arch_lector
general	wh_main_emp_marienburg_rebels	emp_lord
minister	wh_main_emp_marienburg_rebels	default
runesmith	wh_main_emp_marienburg_rebels	default
spy	wh_main_emp_marienburg_rebels	emp_witch_hunter
wizard	wh_main_emp_marienburg_rebels	dlc03_emp_amber_wizard
wizard	wh_main_emp_marienburg_rebels	dlc05_emp_grey_wizard
wizard	wh_main_emp_marienburg_rebels	dlc05_emp_jade_wizard
wizard	wh_main_emp_marienburg_rebels	emp_bright_wizard
wizard	wh_main_emp_marienburg_rebels	emp_celestial_wizard
wizard	wh_main_emp_marienburg_rebels	emp_light_wizard
champion	wh_main_emp_marienburg	emp_captain
colonel	wh_main_emp_marienburg	emp_lord
dignitary	wh_main_emp_marienburg	emp_warrior_priest
engineer	wh_main_emp_marienburg	default
general	wh_main_emp_marienburg	dlc04_emp_arch_lector
general	wh_main_emp_marienburg	emp_lord
minister	wh_main_emp_marienburg	default
runesmith	wh_main_emp_marienburg	default
spy	wh_main_emp_marienburg	emp_witch_hunter
wizard	wh_main_emp_marienburg	dlc03_emp_amber_wizard
wizard	wh_main_emp_marienburg	dlc05_emp_grey_wizard
wizard	wh_main_emp_marienburg	dlc05_emp_jade_wizard
wizard	wh_main_emp_marienburg	emp_bright_wizard
wizard	wh_main_emp_marienburg	emp_celestial_wizard
wizard	wh_main_emp_marienburg	emp_light_wizard
champion	wh_main_emp_middenland	emp_captain
colonel	wh_main_emp_middenland	emp_lord
dignitary	wh_main_emp_middenland	emp_warrior_priest
engineer	wh_main_emp_middenland	default
general	wh_main_emp_middenland	dlc04_emp_arch_lector
general	wh_main_emp_middenland	emp_lord
minister	wh_main_emp_middenland	default
runesmith	wh_main_emp_middenland	default
spy	wh_main_emp_middenland	emp_witch_hunter
wizard	wh_main_emp_middenland	dlc03_emp_amber_wizard
wizard	wh_main_emp_middenland	dlc05_emp_grey_wizard
wizard	wh_main_emp_middenland	dlc05_emp_jade_wizard
wizard	wh_main_emp_middenland	emp_bright_wizard
wizard	wh_main_emp_middenland	emp_celestial_wizard
wizard	wh_main_emp_middenland	emp_light_wizard
champion	wh_main_emp_nordland	emp_captain
colonel	wh_main_emp_nordland	emp_lord
dignitary	wh_main_emp_nordland	emp_warrior_priest
engineer	wh_main_emp_nordland	default
general	wh_main_emp_nordland	dlc04_emp_arch_lector
general	wh_main_emp_nordland	emp_lord
minister	wh_main_emp_nordland	default
runesmith	wh_main_emp_nordland	default
spy	wh_main_emp_nordland	emp_witch_hunter
wizard	wh_main_emp_nordland	dlc03_emp_amber_wizard
wizard	wh_main_emp_nordland	dlc05_emp_grey_wizard
wizard	wh_main_emp_nordland	dlc05_emp_jade_wizard
wizard	wh_main_emp_nordland	emp_bright_wizard
wizard	wh_main_emp_nordland	emp_celestial_wizard
wizard	wh_main_emp_nordland	emp_light_wizard
champion	wh_main_emp_ostermark	emp_captain
colonel	wh_main_emp_ostermark	emp_lord
dignitary	wh_main_emp_ostermark	emp_warrior_priest
engineer	wh_main_emp_ostermark	default
general	wh_main_emp_ostermark	dlc04_emp_arch_lector
general	wh_main_emp_ostermark	emp_lord
minister	wh_main_emp_ostermark	default
runesmith	wh_main_emp_ostermark	default
spy	wh_main_emp_ostermark	emp_witch_hunter
wizard	wh_main_emp_ostermark	dlc03_emp_amber_wizard
wizard	wh_main_emp_ostermark	dlc05_emp_grey_wizard
wizard	wh_main_emp_ostermark	dlc05_emp_jade_wizard
wizard	wh_main_emp_ostermark	emp_bright_wizard
wizard	wh_main_emp_ostermark	emp_celestial_wizard
wizard	wh_main_emp_ostermark	emp_light_wizard
champion	wh_main_emp_ostland	emp_captain
colonel	wh_main_emp_ostland	emp_lord
dignitary	wh_main_emp_ostland	emp_warrior_priest
engineer	wh_main_emp_ostland	default
general	wh_main_emp_ostland	dlc04_emp_arch_lector
general	wh_main_emp_ostland	emp_lord
minister	wh_main_emp_ostland	default
runesmith	wh_main_emp_ostland	default
spy	wh_main_emp_ostland	emp_witch_hunter
wizard	wh_main_emp_ostland	dlc03_emp_amber_wizard
wizard	wh_main_emp_ostland	dlc05_emp_grey_wizard
wizard	wh_main_emp_ostland	dlc05_emp_jade_wizard
wizard	wh_main_emp_ostland	emp_bright_wizard
wizard	wh_main_emp_ostland	emp_celestial_wizard
wizard	wh_main_emp_ostland	emp_light_wizard
champion	wh_main_emp_stirland	emp_captain
colonel	wh_main_emp_stirland	emp_lord
dignitary	wh_main_emp_stirland	emp_warrior_priest
engineer	wh_main_emp_stirland	default
general	wh_main_emp_stirland	dlc04_emp_arch_lector
general	wh_main_emp_stirland	emp_lord
minister	wh_main_emp_stirland	default
runesmith	wh_main_emp_stirland	default
spy	wh_main_emp_stirland	emp_witch_hunter
wizard	wh_main_emp_stirland	dlc03_emp_amber_wizard
wizard	wh_main_emp_stirland	dlc05_emp_grey_wizard
wizard	wh_main_emp_stirland	dlc05_emp_jade_wizard
wizard	wh_main_emp_stirland	emp_bright_wizard
wizard	wh_main_emp_stirland	emp_celestial_wizard
wizard	wh_main_emp_stirland	emp_light_wizard
champion	wh_main_emp_talabecland	emp_captain
colonel	wh_main_emp_talabecland	emp_lord
dignitary	wh_main_emp_talabecland	emp_warrior_priest
engineer	wh_main_emp_talabecland	default
general	wh_main_emp_talabecland	dlc04_emp_arch_lector
general	wh_main_emp_talabecland	emp_lord
minister	wh_main_emp_talabecland	default
runesmith	wh_main_emp_talabecland	default
spy	wh_main_emp_talabecland	emp_witch_hunter
wizard	wh_main_emp_talabecland	dlc03_emp_amber_wizard
wizard	wh_main_emp_talabecland	dlc05_emp_grey_wizard
wizard	wh_main_emp_talabecland	dlc05_emp_jade_wizard
wizard	wh_main_emp_talabecland	emp_bright_wizard
wizard	wh_main_emp_talabecland	emp_celestial_wizard
wizard	wh_main_emp_talabecland	emp_light_wizard
champion	wh_main_emp_wissenland	emp_captain
colonel	wh_main_emp_wissenland	emp_lord
dignitary	wh_main_emp_wissenland	emp_warrior_priest
engineer	wh_main_emp_wissenland	default
general	wh_main_emp_wissenland	dlc04_emp_arch_lector
general	wh_main_emp_wissenland	emp_lord
minister	wh_main_emp_wissenland	default
runesmith	wh_main_emp_wissenland	default
spy	wh_main_emp_wissenland	emp_witch_hunter
wizard	wh_main_emp_wissenland	dlc03_emp_amber_wizard
wizard	wh_main_emp_wissenland	dlc05_emp_grey_wizard
wizard	wh_main_emp_wissenland	dlc05_emp_jade_wizard
wizard	wh_main_emp_wissenland	emp_bright_wizard
wizard	wh_main_emp_wissenland	emp_celestial_wizard
wizard	wh_main_emp_wissenland	emp_light_wizard
champion	wh_main_grn_black_venom_waaagh	default
colonel	wh_main_grn_black_venom_waaagh	grn_orc_warboss
dignitary	wh_main_grn_black_venom_waaagh	default
engineer	wh_main_grn_black_venom_waaagh	default
general	wh_main_grn_black_venom_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_black_venom_waaagh	grn_orc_warboss
minister	wh_main_grn_black_venom_waaagh	default
runesmith	wh_main_grn_black_venom_waaagh	default
spy	wh_main_grn_black_venom_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_black_venom_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_black_venom_waaagh	grn_orc_shaman
champion	wh_main_grn_black_venom	default
colonel	wh_main_grn_black_venom	grn_orc_warboss
dignitary	wh_main_grn_black_venom	default
engineer	wh_main_grn_black_venom	default
general	wh_main_grn_black_venom	dlc06_grn_night_goblin_warboss
general	wh_main_grn_black_venom	grn_goblin_great_shaman
general	wh_main_grn_black_venom	grn_orc_warboss
minister	wh_main_grn_black_venom	default
runesmith	wh_main_grn_black_venom	default
spy	wh_main_grn_black_venom	grn_goblin_big_boss
wizard	wh_main_grn_black_venom	grn_night_goblin_shaman
wizard	wh_main_grn_black_venom	grn_orc_shaman
champion	wh_main_grn_bloody_spearz_waaagh	default
colonel	wh_main_grn_bloody_spearz_waaagh	grn_orc_warboss
dignitary	wh_main_grn_bloody_spearz_waaagh	default
engineer	wh_main_grn_bloody_spearz_waaagh	default
general	wh_main_grn_bloody_spearz_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_bloody_spearz_waaagh	grn_orc_warboss
minister	wh_main_grn_bloody_spearz_waaagh	default
runesmith	wh_main_grn_bloody_spearz_waaagh	default
spy	wh_main_grn_bloody_spearz_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_bloody_spearz_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_bloody_spearz_waaagh	grn_orc_shaman
champion	wh_main_grn_bloody_spearz	default
colonel	wh_main_grn_bloody_spearz	grn_orc_warboss
dignitary	wh_main_grn_bloody_spearz	default
engineer	wh_main_grn_bloody_spearz	default
general	wh_main_grn_bloody_spearz	dlc06_grn_night_goblin_warboss
general	wh_main_grn_bloody_spearz	grn_goblin_great_shaman
general	wh_main_grn_bloody_spearz	grn_orc_warboss
minister	wh_main_grn_bloody_spearz	default
runesmith	wh_main_grn_bloody_spearz	default
spy	wh_main_grn_bloody_spearz	grn_goblin_big_boss
wizard	wh_main_grn_bloody_spearz	grn_night_goblin_shaman
wizard	wh_main_grn_bloody_spearz	grn_orc_shaman
champion	wh_main_grn_broken_nose_waaagh	default
colonel	wh_main_grn_broken_nose_waaagh	grn_orc_warboss
dignitary	wh_main_grn_broken_nose_waaagh	default
engineer	wh_main_grn_broken_nose_waaagh	default
general	wh_main_grn_broken_nose_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_broken_nose_waaagh	grn_orc_warboss
minister	wh_main_grn_broken_nose_waaagh	default
runesmith	wh_main_grn_broken_nose_waaagh	default
spy	wh_main_grn_broken_nose_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_broken_nose_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_broken_nose_waaagh	grn_orc_shaman
champion	wh_main_grn_broken_nose	default
colonel	wh_main_grn_broken_nose	grn_orc_warboss
dignitary	wh_main_grn_broken_nose	default
engineer	wh_main_grn_broken_nose	default
general	wh_main_grn_broken_nose	dlc06_grn_night_goblin_warboss
general	wh_main_grn_broken_nose	grn_goblin_great_shaman
general	wh_main_grn_broken_nose	grn_orc_warboss
minister	wh_main_grn_broken_nose	default
runesmith	wh_main_grn_broken_nose	default
spy	wh_main_grn_broken_nose	grn_goblin_big_boss
wizard	wh_main_grn_broken_nose	grn_night_goblin_shaman
wizard	wh_main_grn_broken_nose	grn_orc_shaman
champion	wh_main_grn_crooked_moon_waaagh	default
colonel	wh_main_grn_crooked_moon_waaagh	grn_orc_warboss
dignitary	wh_main_grn_crooked_moon_waaagh	default
engineer	wh_main_grn_crooked_moon_waaagh	default
general	wh_main_grn_crooked_moon_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_crooked_moon_waaagh	grn_orc_warboss
minister	wh_main_grn_crooked_moon_waaagh	default
runesmith	wh_main_grn_crooked_moon_waaagh	default
spy	wh_main_grn_crooked_moon_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_crooked_moon_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_crooked_moon_waaagh	grn_orc_shaman
champion	wh_main_grn_crooked_moon	default
colonel	wh_main_grn_crooked_moon	grn_orc_warboss
dignitary	wh_main_grn_crooked_moon	default
engineer	wh_main_grn_crooked_moon	default
general	wh_main_grn_crooked_moon	dlc06_grn_night_goblin_warboss
general	wh_main_grn_crooked_moon	dlc06_grn_skarsnik
general	wh_main_grn_crooked_moon	grn_goblin_great_shaman
general	wh_main_grn_crooked_moon	grn_orc_warboss
minister	wh_main_grn_crooked_moon	default
runesmith	wh_main_grn_crooked_moon	default
spy	wh_main_grn_crooked_moon	grn_goblin_big_boss
wizard	wh_main_grn_crooked_moon	grn_night_goblin_shaman
wizard	wh_main_grn_crooked_moon	grn_orc_shaman
champion	wh_main_grn_greenskins_qb1	default
colonel	wh_main_grn_greenskins_qb1	grn_orc_warboss
dignitary	wh_main_grn_greenskins_qb1	default
engineer	wh_main_grn_greenskins_qb1	default
general	wh_main_grn_greenskins_qb1	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_qb1	dlc06_grn_skarsnik
general	wh_main_grn_greenskins_qb1	dlc06_grn_wurrzag_da_great_prophet
general	wh_main_grn_greenskins_qb1	grn_goblin_great_shaman
general	wh_main_grn_greenskins_qb1	grn_orc_warboss
minister	wh_main_grn_greenskins_qb1	default
runesmith	wh_main_grn_greenskins_qb1	default
spy	wh_main_grn_greenskins_qb1	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_qb1	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_qb1	grn_orc_shaman
champion	wh_main_grn_greenskins_qb2	default
colonel	wh_main_grn_greenskins_qb2	grn_orc_warboss
dignitary	wh_main_grn_greenskins_qb2	default
engineer	wh_main_grn_greenskins_qb2	default
general	wh_main_grn_greenskins_qb2	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_qb2	dlc06_grn_skarsnik
general	wh_main_grn_greenskins_qb2	dlc06_grn_wurrzag_da_great_prophet
general	wh_main_grn_greenskins_qb2	grn_goblin_great_shaman
general	wh_main_grn_greenskins_qb2	grn_orc_warboss
minister	wh_main_grn_greenskins_qb2	default
runesmith	wh_main_grn_greenskins_qb2	default
spy	wh_main_grn_greenskins_qb2	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_qb2	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_qb2	grn_orc_shaman
champion	wh_main_grn_greenskins_qb3	default
colonel	wh_main_grn_greenskins_qb3	grn_orc_warboss
dignitary	wh_main_grn_greenskins_qb3	default
engineer	wh_main_grn_greenskins_qb3	default
general	wh_main_grn_greenskins_qb3	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_qb3	dlc06_grn_skarsnik
general	wh_main_grn_greenskins_qb3	dlc06_grn_wurrzag_da_great_prophet
general	wh_main_grn_greenskins_qb3	grn_goblin_great_shaman
general	wh_main_grn_greenskins_qb3	grn_orc_warboss
minister	wh_main_grn_greenskins_qb3	default
runesmith	wh_main_grn_greenskins_qb3	default
spy	wh_main_grn_greenskins_qb3	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_qb3	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_qb3	grn_orc_shaman
champion	wh_main_grn_greenskins_qb4	default
colonel	wh_main_grn_greenskins_qb4	grn_orc_warboss
dignitary	wh_main_grn_greenskins_qb4	default
engineer	wh_main_grn_greenskins_qb4	default
general	wh_main_grn_greenskins_qb4	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_qb4	dlc06_grn_skarsnik
general	wh_main_grn_greenskins_qb4	dlc06_grn_wurrzag_da_great_prophet
general	wh_main_grn_greenskins_qb4	grn_goblin_great_shaman
general	wh_main_grn_greenskins_qb4	grn_orc_warboss
minister	wh_main_grn_greenskins_qb4	default
runesmith	wh_main_grn_greenskins_qb4	default
spy	wh_main_grn_greenskins_qb4	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_qb4	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_qb4	grn_orc_shaman
champion	wh_main_grn_greenskins_rebels_waaagh	default
colonel	wh_main_grn_greenskins_rebels_waaagh	grn_orc_warboss
dignitary	wh_main_grn_greenskins_rebels_waaagh	default
engineer	wh_main_grn_greenskins_rebels_waaagh	default
general	wh_main_grn_greenskins_rebels_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_rebels_waaagh	grn_orc_warboss
minister	wh_main_grn_greenskins_rebels_waaagh	default
runesmith	wh_main_grn_greenskins_rebels_waaagh	default
spy	wh_main_grn_greenskins_rebels_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_rebels_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_rebels_waaagh	grn_orc_shaman
champion	wh_main_grn_greenskins_rebels	default
colonel	wh_main_grn_greenskins_rebels	grn_orc_warboss
dignitary	wh_main_grn_greenskins_rebels	default
engineer	wh_main_grn_greenskins_rebels	default
general	wh_main_grn_greenskins_rebels	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_rebels	grn_goblin_great_shaman
general	wh_main_grn_greenskins_rebels	grn_orc_warboss
minister	wh_main_grn_greenskins_rebels	default
runesmith	wh_main_grn_greenskins_rebels	default
spy	wh_main_grn_greenskins_rebels	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_rebels	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_rebels	grn_orc_shaman
champion	wh_main_grn_greenskins_waaagh	default
colonel	wh_main_grn_greenskins_waaagh	grn_orc_warboss
dignitary	wh_main_grn_greenskins_waaagh	default
engineer	wh_main_grn_greenskins_waaagh	default
general	wh_main_grn_greenskins_waaagh	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins_waaagh	grn_orc_warboss
minister	wh_main_grn_greenskins_waaagh	default
runesmith	wh_main_grn_greenskins_waaagh	default
spy	wh_main_grn_greenskins_waaagh	grn_goblin_big_boss
wizard	wh_main_grn_greenskins_waaagh	grn_night_goblin_shaman
wizard	wh_main_grn_greenskins_waaagh	grn_orc_shaman
champion	wh_main_grn_greenskins	default
colonel	wh_main_grn_greenskins	grn_orc_warboss
dignitary	wh_main_grn_greenskins	default
engineer	wh_main_grn_greenskins	default
general	wh_main_grn_greenskins	dlc06_grn_night_goblin_warboss
general	wh_main_grn_greenskins	dlc06_grn_skarsnik
