cdir_events_dilemma_option_junctions_tables
2
dilemma_key	id	unknown3	option_key	value
wh2_main_skv_queek_headtaker_warp_shard_armour_stage_3	33062	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_white_dwarf_25	33068	0	GEN_TARGET_NONE	
wh2_main_skv_queek_headtaker_warp_shard_armour_stage_3	33072	0	GEN_TARGET_NONE	
wh2_main_skv_queek_headtaker_warp_shard_armour_stage_3	33080	0	VAR_FOLLOWUP_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_grimnir_25	33081	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_grimnir_25	33089	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_grungni_25	33100	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_grungni_25	33106	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_valaya_25	33123	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_valaya_25	33131	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_white_dwarf_15	33134	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_white_dwarf_15	33143	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_grimnir_15	33148	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_grimnir_15	33156	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_grungni_15	33157	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_grungni_15	33167	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_god_choice_valaya_15	33176	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_valaya_15	33186	0	GEN_TARGET_NONE	
wh_dlc05_wef_asrai_asur_druchii	33188	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_the_cursed_sword	33193	0	GEN_TARGET_MODEL	
wh_dlc05_wef_children_of_eternity	33196	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_the_cursed_sword	33202	0	VAR_CHANCE	100
wh_dlc05_wef_festival_of_the_equinox	33204	0	GEN_TARGET_NONE	
wh_dlc05_wef_heavens_or_the_underworld	33206	0	GEN_TARGET_NONE	
wh_dlc05_wef_shape_shifters	33211	0	GEN_TARGET_FACTION	
wh_dlc05_wef_the_dreaming_wood	33215	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_the_cursed_sword	33216	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_the_cursed_sword	33220	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_fate_of_the_body	33225	0	GEN_TARGET_NONE	
wh_dlc05_wef_the_great_stag	33229	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_barracks	33231	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_barracks	33235	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_night_glens	33238	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_battlefield	33242	0	GEN_TARGET_MODEL	
wh_dlc05_wef_vaults_of_winter	33245	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_battlefield	33248	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_battlefield	33251	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_battlefield	33253	0	GEN_CND_HUMAN	
wh_dlc05_wef_asrai_asur_druchii	33254	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_black_dragons_nest	33259	0	GEN_TARGET_MODEL	
wh_dlc05_wef_children_of_eternity	33260	0	VAR_CHANCE	5
wh_dlc05_wef_festival_of_the_equinox	33266	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_black_dragons_nest	33268	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_black_dragons_nest	33270	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_black_dragons_nest	33271	0	GEN_CND_HUMAN	
wh_dlc05_wef_heavens_or_the_underworld	33276	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_dwarfen_vaults	33277	0	GEN_TARGET_MODEL	
wh_dlc05_wef_shape_shifters	33285	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_dwarfen_vaults	33286	0	VAR_CHANCE	100
wh_dlc05_wef_the_dreaming_wood	33288	0	VAR_CHANCE	5
wh_dlc05_wef_the_fate_of_the_body	33290	0	VAR_CHANCE	5
wh2_main_dilemma_loyalty_skv_pestilential_proposition_2_a	332926317	0	CND_FACTION	wh2_main_skv_clan_mors
wh_dlc05_wef_the_great_stag	33295	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_dwarfen_vaults	33298	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_night_glens	33303	0	VAR_CHANCE	5
wh_dlc05_wef_vaults_of_winter	33306	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork	33307	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork	33310	0	VAR_CHANCE	100
wh_dlc05_wef_asrai_asur_druchii	33315	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork	33316	0	GEN_CND_HUMAN	
wh_dlc05_wef_children_of_eternity	33324	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh_dlc05_wef_festival_of_the_equinox	33327	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh_dlc05_wef_heavens_or_the_underworld	33330	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_flooded_armoury	33331	0	VAR_CHANCE	100
wh_dlc05_wef_shape_shifters	33333	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_flooded_armoury	33336	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_the_dreaming_wood	33337	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_flooded_armoury	33341	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_fate_of_the_body	33343	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh_dlc05_wef_the_great_stag	33347	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_graveyard	33348	0	GEN_TARGET_MODEL	
wh_dlc05_wef_the_night_glens	33351	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh2_main_dilemma_treasure_hunt_graveyard	33352	0	VAR_CHANCE	100
wh_dlc05_wef_vaults_of_winter	33353	0	CND_FACTION	wh_dlc05_wef_wood_elves
wh_dlc05_wef_asrai_asur_druchii	33354	0	CND_FACTION	wh_dlc05_wef_argwylon
wh2_main_dilemma_treasure_hunt_graveyard	33356	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_children_of_eternity	33358	0	CND_FACTION	wh_dlc05_wef_argwylon
wh_dlc05_wef_festival_of_the_equinox	33359	0	CND_FACTION	wh_dlc05_wef_argwylon
wh2_main_dilemma_treasure_hunt_graveyard	33361	0	GEN_CND_HUMAN	
wh_dlc05_wef_heavens_or_the_underworld	33364	0	CND_FACTION	wh_dlc05_wef_argwylon
wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen	33371	0	VAR_CHANCE	100
wh_dlc05_wef_shape_shifters	33374	0	CND_FACTION	wh_dlc05_wef_argwylon
wh_dlc05_wef_the_dreaming_wood	33379	0	CND_FACTION	wh_dlc05_wef_argwylon
wh_dlc05_wef_the_fate_of_the_body	33380	0	CND_FACTION	wh_dlc05_wef_argwylon
wh_dlc05_wef_the_great_stag	33385	0	CND_FACTION	wh_dlc05_wef_argwylon
wh_dlc05_wef_the_night_glens	33389	0	CND_FACTION	wh_dlc05_wef_argwylon
wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine	33390	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine	33395	0	VAR_CHANCE	100
wh_dlc05_wef_vaults_of_winter	33396	0	CND_FACTION	wh_dlc05_wef_argwylon
wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine	33400	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_asrai_asur_druchii	33404	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine	33406	0	GEN_CND_HUMAN	
wh_dlc05_wef_children_of_eternity	33409	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_hidden_tunnel	33411	0	GEN_TARGET_MODEL	
wh_dlc05_wef_festival_of_the_equinox	33417	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_hidden_tunnel	33420	0	VAR_CHANCE	100
wh_dlc05_wef_heavens_or_the_underworld	33423	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_hidden_tunnel	33428	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_shape_shifters	33430	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_hidden_tunnel	33432	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_dreaming_wood	33435	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_lone_wanderer	33441	0	GEN_TARGET_MODEL	
wh_dlc05_wef_the_fate_of_the_body	33442	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_lone_wanderer	33445	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_lone_wanderer	33448	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_the_great_stag	33449	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh_dlc05_wef_the_night_glens	33451	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_lone_wanderer	33454	0	GEN_CND_HUMAN	
wh2_main_dilemma_treasure_hunt_mechanical_automaton	33456	0	GEN_TARGET_MODEL	
wh_dlc05_wef_vaults_of_winter	33458	0	CND_FACTION	wh_dlc05_wef_mini_wood_elves
wh2_main_dilemma_treasure_hunt_mechanical_automaton	33462	0	VAR_CHANCE	100
wh_dlc05_wef_asrai_asur_druchii	33465	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh_dlc05_wef_children_of_eternity	33472	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_mechanical_automaton	33473	0	GEN_CND_HUMAN	
wh_dlc05_wef_festival_of_the_equinox	33480	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_picked_clean	33483	0	GEN_TARGET_MODEL	
wh_dlc05_wef_heavens_or_the_underworld	33486	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_picked_clean	33488	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	334914145	0	CND_FACTION	wh2_main_skv_clan_mors
wh_dlc05_wef_shape_shifters	33492	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_picked_clean	33497	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_dreaming_wood	33498	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_rebel_army	33499	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_def_black_dragon_egg_1	335017360	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_dilemma_treasure_hunt_rebel_army	33504	0	VAR_CHANCE	100
wh_dlc05_wef_the_fate_of_the_body	33505	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_rebel_army	33508	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_the_great_stag	33510	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh_dlc05_wef_the_night_glens	33517	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh2_main_dilemma_treasure_hunt_scavengers	33523	0	VAR_CHANCE	100
wh_dlc05_wef_vaults_of_winter	33524	0	CND_FACTION	wh_dlc05_wef_mini_argwylon
wh_dlc05_wef_the_dreaming_wood	33528	0	CND_FIRST_ROUND	8
wh_dlc05_wef_the_great_stag	33531	0	CND_FIRST_ROUND	14
wh_dlc05_wef_the_great_stag	33532	0	CND_MIN_TREASURY	1000
wh_dlc05_wef_the_fate_of_the_body	33533	0	CND_CAN_RECRUIT_UNIT	wh_dlc05_wef_inf_dryads_0
wh_dlc05_wef_shape_shifters	33538	0	GEN_CND_FACTION	wh_main_brt_parravon
wh_dlc05_wef_shape_shifters	33540	0	GEN_CND_DIPLOMACY_AVAILABLE	
wh2_main_dilemma_treasure_hunt_she_daemon_lair	33542	0	GEN_TARGET_MODEL	
wh_dlc05_wef_heavens_or_the_underworld	33545	0	CND_FIRST_ROUND	12
wh_dlc05_wef_heavens_or_the_underworld	33547	0	CND_UNIQUE	
wh2_main_dilemma_treasure_hunt_she_daemon_lair	33549	0	VAR_CHANCE	100
wh_dlc05_wef_children_of_eternity	33553	0	CND_CAN_RECRUIT_UNIT	wh_dlc05_wef_inf_dryads_0
wh2_main_dilemma_treasure_hunt_she_daemon_lair	33554	0	GEN_CND_HUMAN	
wh_dlc05_wef_vaults_of_winter	33557	0	CND_FIRST_ROUND	15
wh_dlc05_wef_the_night_glens	33561	0	CND_HAS_AGENT	wizard
wh_dlc05_wef_festival_of_the_equinox	33562	0	CND_CAN_RECRUIT_UNIT	wh_dlc05_wef_inf_wardancers_0
wh2_main_dilemma_treasure_hunt_shrine_to_nagash	33563	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_shrine_to_nagash	33565	0	VAR_CHANCE	100
wh_dlc05_wef_shape_shifters	33568	0	GEN_CND_NOT_WAR	
wh2_main_dilemma_treasure_hunt_shrine_to_nagash	33569	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc05_wef_shape_shifters	33573	0	CND_FIRST_ROUND	4
wh2_main_dilemma_treasure_hunt_shrine_to_nagash	33574	0	GEN_CND_HUMAN	
wh_dlc05_wef_asrai_asur_druchii	33580	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_skaven_ambush	33582	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_skaven_ambush	33585	0	VAR_CHANCE	100
wh_dlc05_wef_children_of_eternity	33586	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_skaven_ambush	33587	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_skaven_ambush	33588	0	GEN_CND_HUMAN	
wh2_main_dilemma_treasure_hunt_skaven_burrow	33593	0	GEN_TARGET_MODEL	
wh_dlc05_wef_festival_of_the_equinox	33594	0	CND_ROUNDS_UNTIL_NEXT	35
wh_dlc05_wef_heavens_or_the_underworld	33597	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_skaven_burrow	33600	0	VAR_CHANCE	100
wh_dlc05_wef_shape_shifters	33605	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_skaven_burrow	33607	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_skaven_burrow	33609	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_dreaming_wood	33612	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_slaanesh_fungi	33619	0	GEN_TARGET_MODEL	
wh_dlc05_wef_the_fate_of_the_body	33621	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_slaanesh_fungi	33625	0	VAR_CHANCE	100
wh_dlc05_wef_the_great_stag	33627	0	CND_ROUNDS_UNTIL_NEXT	35
wh2_main_dilemma_treasure_hunt_slaanesh_fungi	33628	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_slaanesh_fungi	33629	0	GEN_CND_HUMAN	
wh_dlc05_wef_the_night_glens	33635	0	CND_ROUNDS_UNTIL_NEXT	35
wh_dlc05_wef_vaults_of_winter	33640	0	CND_ROUNDS_UNTIL_NEXT	35
wh_dlc07_brt_final_battle_choice	33645	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_spider_nest	33647	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_final_battle_choice	33652	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_spider_nest	33656	0	GEN_CND_HUMAN	
wh2_main_dilemma_treasure_hunt_the_tattered_library	33658	0	GEN_TARGET_MODEL	
wh_main_vmp_feasting_on_the_smallfolk	33661	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_the_tattered_library	33663	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_the_tattered_library	33667	0	VAR_FOLLOWUP_CHANCE	100
wh_main_vmp_an_enemy_within	33670	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_the_tattered_library	33672	0	GEN_CND_HUMAN	
wh_main_all_a_stranger_comes_vmp	33676	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh_main_vmp_legacy_of_nagash	33678	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_the_underworld_sea	33680	0	VAR_CHANCE	100
wh2_main_dilemma_treasure_hunt_the_underworld_sea	33683	0	VAR_FOLLOWUP_CHANCE	100
wh_main_vmp_the_prince_of_nothing	33686	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_the_underworld_sea	33687	0	GEN_CND_HUMAN	
wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy	33688	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy	33693	0	VAR_CHANCE	100
wh_main_vmp_the_bloody_princes	33696	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy	33699	0	VAR_FOLLOWUP_CHANCE	100
wh_main_all_a_stranger_comes_vmp	33701	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy	33702	0	GEN_CND_HUMAN	
wh_main_all_foolish_vainglory	33706	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh2_main_dilemma_treasure_hunt_trapped_survivor	33712	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_trapped_survivor	33713	0	VAR_CHANCE	100
wh_main_all_the_gods_are_angry	33716	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh_main_all_the_migration	33719	0	CND_FACTION	wh_main_vmp_schwartzhafen
wh_dlc07_brt_qb_alberic_trident_of_manann_stage_5	33722	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_trapped_survivor	33723	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_trapped_survivor	33724	0	GEN_CND_HUMAN	
wh_dlc07_brt_qb_alberic_trident_of_manann_stage_5	33728	0	VAR_CHANCE	100
wh_dlc07_brt_qb_alberic_trident_of_manann_stage_5	33733	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_treasure_hunt_trapped_vault	33734	0	GEN_TARGET_MODEL	
wh_dlc07_brt_the_price_of_chivalry	33735	0	CND_FACTION	wh_main_brt_bretonnia
wh2_main_dilemma_treasure_hunt_trapped_vault	33744	0	VAR_CHANCE	100
wh_dlc07_brt_the_price_of_chivalry	33749	0	CND_FIRST_ROUND	10
wh_dlc07_brt_the_price_of_chivalry	33751	0	CND_ROUNDS_UNTIL_NEXT	45
wh_dlc07_brt_the_price_of_chivalry	33753	0	VAR_CHANCE	4
wh2_main_dilemma_treasure_hunt_trapped_vault	33754	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_the_price_of_chivalry	33757	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_trapped_vault	33763	0	GEN_CND_HUMAN	
wh_dlc07_brt_the_price_of_chivalry	33766	0	CND_FACTION	wh_main_brt_carcassonne
wh2_main_dilemma_treasure_hunt_undead	33768	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_undead	33772	0	VAR_CHANCE	100
wh_dlc07_brt_the_price_of_chivalry	33775	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_hidden_statue	33781	0	CND_FACTION	wh_main_brt_bretonnia
wh2_main_dilemma_treasure_hunt_undead	33782	0	GEN_CND_HUMAN	
wh2_main_dilemma_ritual_of_vaul_1	33788	0	GEN_TARGET_NONE	
wh_dlc07_brt_hidden_statue	33791	0	CND_FIRST_ROUND	7
wh2_main_dilemma_ritual_of_vaul_1	33796	0	VAR_CHANCE	100
wh_dlc07_brt_hidden_statue	33797	0	CND_ROUNDS_UNTIL_NEXT	40
wh_dlc07_brt_hidden_statue	33806	0	VAR_CHANCE	7
wh_dlc07_brt_hidden_statue	33807	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_slaanesh_fungi	33808	0	CND_NOT_RELIGION	wh_main_religion_chaos
wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine	33809	0	CND_NOT_RELIGION	wh_main_religion_chaos
wh_dlc07_brt_hidden_statue	33814	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_hidden_statue	33816	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_mockery_of_our_vows	33817	0	CND_FACTION	wh_main_brt_bretonnia
wh2_main_dilemma_treasure_hunt_shrine_to_nagash	33818	0	CND_NOT_RELIGION	wh_main_religion_undeath
wh_dlc07_brt_mockery_of_our_vows	33820	0	CND_FIRST_ROUND	8
wh_dlc07_brt_mockery_of_our_vows	33823	0	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_dilemma_treasure_hunt_she_daemon_lair	33824	0	CND_NOT_RELIGION	wh_main_religion_chaos
wh_dlc07_brt_mockery_of_our_vows	33833	0	VAR_CHANCE	3
wh_dlc07_brt_mockery_of_our_vows	33835	0	GEN_TARGET_NONE	
wh_dlc07_brt_mockery_of_our_vows	33844	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_mockery_of_our_vows	33851	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_gifted_children	33856	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_gifted_children	33864	0	CND_FIRST_ROUND	7
wh2_main_dilemma_ritual_of_vaul_2	33869	0	GEN_TARGET_NONE	
wh_dlc07_brt_gifted_children	33872	0	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_dilemma_ritual_of_vaul_3	33873	0	GEN_TARGET_NONE	
wh_dlc07_brt_gifted_children	33880	0	VAR_CHANCE	6
wh2_main_dilemma_ritual_of_vaul_4	33882	0	GEN_TARGET_NONE	
wh2_main_dilemma_ritual_of_vaul_5	33884	0	GEN_TARGET_NONE	
wh_dlc07_brt_gifted_children	33890	0	GEN_TARGET_NONE	
wh2_main_dilemma_ritual_of_vaul_2	33892	0	VAR_CHANCE	100
wh_dlc07_brt_gifted_children	33893	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_gifted_children	33896	0	CND_FACTION	wh_main_brt_bordeleaux
wh2_main_dilemma_ritual_of_vaul_4	33905	0	VAR_CHANCE	100
wh_dlc07_brt_prosperous_harvest	33910	0	CND_FACTION	wh_main_brt_bretonnia
wh2_main_dilemma_ritual_of_vaul_5	33915	0	VAR_CHANCE	100
wh_dlc07_brt_prosperous_harvest	33920	0	CND_FIRST_ROUND	8
wh_dlc07_brt_prosperous_harvest	33923	0	CND_ROUNDS_UNTIL_NEXT	50
wh2_main_dilemma_treasure_hunt_barracks	33924	0	GEN_TARGET_MODEL	
wh_dlc07_brt_prosperous_harvest	33929	0	VAR_CHANCE	5
wh2_main_dilemma_treasure_hunt_barracks	33932	0	VAR_CHANCE	100
wh_dlc07_brt_prosperous_harvest	33933	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_dwarfen_vaults	33941	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_prosperous_harvest	33942	0	CND_FACTION	wh_main_brt_carcassonne
wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork	33946	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_prosperous_harvest	33950	0	CND_FACTION	wh_main_brt_bordeleaux
wh2_main_dilemma_treasure_hunt_flooded_armoury	33953	0	GEN_TARGET_MODEL	
wh_dlc07_brt_knowledge_from_the_lady	33955	0	CND_FACTION	wh_main_brt_bretonnia
wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen	33957	0	GEN_TARGET_MODEL	
wh_dlc07_brt_knowledge_from_the_lady	33960	0	CND_FIRST_ROUND	7
wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen	33964	0	GEN_CND_HUMAN	
wh_dlc07_brt_knowledge_from_the_lady	33968	0	CND_ROUNDS_UNTIL_NEXT	45
wh2_main_dilemma_treasure_hunt_mechanical_automaton	33971	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_knowledge_from_the_lady	33974	0	VAR_CHANCE	4
wh_dlc07_brt_knowledge_from_the_lady	33975	0	GEN_TARGET_NONE	
wh_dlc07_brt_knowledge_from_the_lady	33977	0	CND_FACTION	wh_main_brt_carcassonne
wh2_main_dilemma_treasure_hunt_picked_clean	33981	0	VAR_CHANCE	100
wh_dlc07_brt_knowledge_from_the_lady	33983	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_dedicated_service	33984	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_dedicated_service	33985	0	CND_FIRST_ROUND	9
wh2_main_dilemma_treasure_hunt_scavengers	33990	0	GEN_TARGET_MODEL	
wh_dlc07_brt_dedicated_service	33994	0	CND_ROUNDS_UNTIL_NEXT	45
wh2_main_dilemma_treasure_hunt_scavengers	33995	0	GEN_CND_HUMAN	
wh2_main_dilemma_treasure_hunt_she_daemon_lair	33997	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	339978704	0	VAR_CHANCE	100
wh_dlc07_brt_dedicated_service	33998	0	VAR_CHANCE	3
wh_dlc07_brt_dedicated_service	33999	0	GEN_TARGET_NONE	
wh2_main_dilemma_treasure_hunt_spider_nest	34001	0	VAR_CHANCE	100
wh_dlc07_brt_dedicated_service	34007	0	CND_FACTION	wh_main_brt_carcassonne
wh2_main_dilemma_treasure_hunt_the_underworld_sea	34009	0	GEN_TARGET_MODEL	
wh2_main_dilemma_treasure_hunt_undead	34013	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc07_brt_dedicated_service	34016	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_pimples_and_brown_spots	34019	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_pimples_and_brown_spots	34021	0	CND_FIRST_ROUND	10
wh_dlc07_brt_pimples_and_brown_spots	34024	0	CND_ROUNDS_UNTIL_NEXT	40
wh_dlc07_brt_pimples_and_brown_spots	34026	0	VAR_CHANCE	3
wh_dlc07_brt_pimples_and_brown_spots	34030	0	GEN_TARGET_NONE	
wh_dlc07_brt_pimples_and_brown_spots	34032	0	CND_FACTION	wh_main_brt_carcassonne
