land_units_tables
43
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strenghts_weaknesses_text	supports_first_person	training_level	officer	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selected_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flames	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missiles	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion
10	wh2_main_plate_90	2100	cavalry	50	com	9	50	wh_main_unit_long_text_emp_warrior_priest	wh_main_emp_cha_warrior_priest_1	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_fast_hero_blood_dismembers	48	44	74	4400	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_mage	False	False	False
10	wh2_main_plate_120	2100	cavalry	50	com	9	50	wh_main_unit_long_text_emp_warrior_priest	wh_main_emp_cha_warrior_priest_2	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_fast_hero_blood_dismembers	48	44	74	4686	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_mage	False	False	False
10	wh2_main_plate_70	2100	inf_ranged	30	com	13	71	wh_main_unit_long_text_emp_witch_hunter	wh_main_emp_cha_witch_hunter	hu1_empire_sword_and_pistol	wh_main_infantry_standard_veryfast_hero_blood_dismembers	50	42	65	3916		0		0	wh_main_emp_sword_witchhunter	wh_main_emp_witchhunter_pistol	1	none	wh_main_unit_short_text_emp_witch_hunter	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_guerrilla_encourage_hideForest_immuneToPsych_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	60	0	0	0	0	15	0	mage_highvalue	True	False	False
10	wh2_main_chainmail_50	2100	inf_ranged	25	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_0	hu1_fire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	34	36	65	3806		0		0	wh_main_emp_sword_battlewizard		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	25	10	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_chainmail_50	2100	cavalry	32	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_1	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	34	36	65	3916	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_battlewizard		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	25	10	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_chainmail_50	2100	cavalry	40	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	34	36	65	4202	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_battlewizard		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	25	10	0	0	15	0	mage	False	False	False
10	wh2_main_body_70	2100	cavalry	38	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_3	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	34	36	65	4136	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_battlewizard		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	25	10	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_30	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	35	60	3685		0		0	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	12	0	0	16	0	mage_highvalue	False	False	False
10	wh2_main_leather_30	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	3916	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	12	0	0	16	0	mage_highvalue	False	False	False
10	wh2_main_body_55	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	4202	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	12	0	0	16	0	mage	False	False	False
10	wh2_main_body_55	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	3916	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	12	0	0	16	0	mage_highvalue	False	False	False
10	wh2_main_leather_30	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_emp_light_wizard	wh_main_emp_cha_wizard_light_0	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	35	60	3685		0		0	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	16	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_30	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_light_wizard	wh_main_emp_cha_wizard_light_1	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	3916	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	16	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_55	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_light_wizard	wh_main_emp_cha_wizard_light_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	4202	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	16	0	0	15	0	mage	False	False	False
10	wh2_main_body_55	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_light_wizard	wh_main_emp_cha_wizard_light_4	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	35	60	3916	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_lightwizard		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	16	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	12	inf_mis	1	8	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_crossbowmen	hu1_empire_sword_crossbow	wh_main_infantry_standard_light_blood_dismembers	25	25	62	60		0		0	wh_main_emp_sword_short	wh_main_emp_crossbow	4	none	wh_main_unit_short_text_emp_state_crossbowmen	wh_main_infantry_ranged	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1	10	small	0	22	0	0	0	2	0	0	ranged	True	False	False
10	wh2_main_plate_100	2100	inf_melee	24	inf_mel	13	71	wh_main_unit_long_text_emp_great_swords	wh_main_emp_inf_greatswords	hu1_empire_2handed_sword	wh_main_infantry_greatswords_blood_dismembers	38	40	72	100		0		0	wh_main_emp_sword_great		7	none	wh_main_unit_short_text_emp_great_swords	wh_main_infantry_greatswords	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest_heavy_infantry_elite	60	80	0	False	vo_sel_greatswords	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	6	8	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	16	inf_spr	24	40	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_halberdiers	hu1_empire_halberd	wh_main_infantry_standard_blood_dismembers	28	40	62	60		0		0	wh_main_emp_halberd		8	none	wh_main_unit_short_text_emp_state_halberdiers	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest	60	80	0	False	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	2	2	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	12	inf_mis	1	8	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_handgunners	hu1_empire_sword_rifle	wh_main_infantry_standard_light_blood_dismembers	25	25	62	60		0		0	wh_main_emp_sword_short	wh_main_emp_rifle	3	none	wh_main_unit_short_text_emp_state_handgunners	wh_main_infantry_ranged	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1	10	small	0	22	0	0	0	2	0	0	ranged_direct	True	False	False
10	wh2_main_chainmail_40	2100	inf_melee	17	inf_spr	22	31	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_spearmen_0	hu1_empire_spear	wh_main_infantry_standard_blood_dismembers	28	40	62	60		0		0	wh_main_emp_spear_0		8	none	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest	60	80	0	False	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	2	2	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	14	inf_spr	22	31	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_spearmen_1	hu1_empire_spear_and_shield	wh_main_infantry_standard_blood_dismembers	26	41	62	60		0		0	wh_main_emp_spear		8	wh_missile_block_45_metal	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest	60	80	0	False	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	3	3	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	18	inf_mel	18	50	wh_main_unit_long_text_emp_state_troops	wh_main_emp_inf_swordsmen	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	33	33	62	60		0		0	wh_main_emp_sword		7	wh_missile_block_45_metal	wh_main_unit_short_text_emp_state_swordsmen	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	2	2	0	melee	False	False	False
200	wh2_main_heavy_metal_65	2100	war_machine	18	chariot	9	50	wh_main_unit_long_text_emp_luminark_hysh	wh_main_emp_veh_luminark_of_hysh_0	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_infantry_standard_blood_dismembers	26	12	60	4538	wh_emp_warhorse_armoured_luminark	0		2	wh_main_emp_luminark	wh_main_solheims_bolt_of_illumination	1	none	wh_main_unit_short_text_emp_luminark_hysh	wh_main_chariot	placeholder	False	trained	wh_main_emp_luminark_officer	wh_main_emp_luminark	wh_main_emp_veh_luminark_of_hysh	True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_empire_luminark	vo_sel_culture	vo_sel_culture	2.5	8	large	0	10	0	15	1	5	0	0	ranged_direct	False	False	False
10	wh2_main_heavy_metal_160	2100	war_machine	60	chariot	20	33	wh_main_unit_long_text_emp_steam_tank	wh_main_emp_veh_steam_tank_driver	wm_steam_tank01	wh_main_vehicle_steam_tank	40	10	100	10000		0		0	wh_main_steamtank	wh_main_emp_steam_tank_cannon_ball	1	none	wh_main_unit_short_text_emp_steam_tank	wh_main_monster	placeholder	False	trained	wh_main_emp_steam_tank_turret		wh_main_emp_veh_steam_tank	True	40	1500	0	wh_fear_terror_unbreakable_fatigue_res	60	80	10	False	vo_sel_steam_tank	vo_sel_steam_tank	vo_sel_culture	2.5	10	large	250	40	0	50	1	10	25	0	ranged_direct_flanker	False	False	False
10	wh2_main_leather_35	2100	artillery	10	art_fld	2	10	wh_main_unit_long_text_grn_doom_diver_catapult	wh_main_grn_art_doom_diver_catapult	hu5_goblin_sword	wh_main_grn_inf_goblin_blood_dismembers	15	12	46	48		0		0	wh_main_sword_short		3	none	wh_main_unit_short_text_grn_doom_diver	wh_main_artillery	placeholder	True	poorly_trained	A_blank_record		wh_main_grn_art_doom_diver_catapult	True	40	1500	0	wh_cantRun_expendable	60	80	10	False	vo_sel_goblin_doom_diver	vo_sel_artillery	vo_sel_culture	1.5	10	small	0	24	0	0	5	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_leather_35	2100	artillery	10	art_fld	2	10	wh_main_unit_long_text_grn_rock_lobber	wh_main_grn_art_goblin_rock_lobber	hu5_goblin_sword	wh_main_grn_inf_goblin_blood_dismembers	15	12	44	48		0		0	wh_main_sword_short		5	none	wh_main_unit_short_text_grn_rock_lobber	wh_main_artillery	placeholder	True	poorly_trained	A_blank_record		wh_main_grn_art_goblin_rock_lobber	True	40	1500	0	wh_cantRun_expendable	60	80	10	False	vo_sel_default	vo_sel_artillery	vo_sel_culture	1.5	10	small	0	26	0	0	6	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_bone_45	2100	cavalry	26	cav_mel	1	24	wh_main_unit_long_text_grn_forest_goblin_spider_spears	wh_main_grn_cav_forest_goblin_spider_riders_0	hu5_goblin_sp1_giant_spider_spear_and_shield	wh_main_grn_inf_goblin_cav_blood	21	28	49	90	wh_main_grn_mnt_giant_spider	0		60	wh_main_grn_goblin_spear_poison_spider_rider		6	wh_missile_block_45_goblin_wood	wh_main_unit_short_text_grn_forest_goblin_spider_rider_0	wh_main_monstrous_spiders	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_stalk_strider_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	8		0	0	0	0	0	0	0	0	melee_flanker	False	False	False
10	wh2_main_bone_45	2100	cavalry	24	cav_mis	1	22	wh_main_unit_long_text_grn_forest_goblin_spider_bows	wh_main_grn_cav_forest_goblin_spider_riders_1	hu5_goblin_sp1_giant_spider_sword_and_bow	wh_main_grn_inf_goblin_cav_blood	19	26	47	83	wh_main_grn_mnt_giant_spider	0		60	wh_main_grn_goblin_sword_poison_spider_rider	wh_main_grn_goblin_bow_poison_spider_rider	4	none	wh_main_unit_short_text_grn_forest_goblin_spider_rider_0	wh_main_monstrous_spiders	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove_stalk_strider_fatigue_res	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_ranged	1	8		0	20	0	0	0	0	0	0	ranged_harasser_flanker	True	False	False
10	wh2_main_leather_35	2100	war_machine	75	chariot	10	26	wh_main_unit_long_text_grn_goblin_wolf_chariot	wh_main_grn_cav_goblin_wolf_chariot	hu5_goblin_wm_wolf_chariot01_bow	wh_main_grn_inf_goblin_cav_blood	24	20	50	765	wh_main_grn_giant_wolf_chariot	0		2	wh_main_grn_wolf_chariot	wh_main_grn_wolf_chariot_bow	2	none	wh_main_unit_short_text_grn_goblin_wolf_chariot	wh_main_chariot	placeholder	False	trained	wh_main_grn_wolf_chariot_officer	wh_main_grn_wolf_chariot	wh_main_grn_chariot_wolf	True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove_fatigue_res	60	80	10	False	vo_sel_goblin_wolf_chariot	vo_sel_cavalry	vo_sel_goblin_goblins	1	10	large	0	46	0	0	8	2	4	0	ranged_harasser_flanker	True	False	False
10	wh2_main_leather_35	2100	cavalry	35	cav_mel	8	24	wh_main_unit_long_text_grn_goblin_wolf_spears	wh_main_grn_cav_goblin_wolf_riders_0	hu5_goblin_wf1_wolf_spear_and_shield	wh_main_grn_inf_goblin_cav_blood	22	24	50	76	wh_main_grn_mnt_giant_wolf	0		80	wh_main_grn_goblin_spear_wolf		5	wh_missile_block_45_goblin_wood	wh_main_unit_short_text_grn_goblin_wolf_riders_0	wh_main_cavalry_very_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_fatigue_res	60	80	0	False	vo_sel_goblin_wolf_riders	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	0	0	0	melee_flanker	False	False	False
10	wh2_main_leather_35	2100	cavalry	27	cav_mis	5	20	wh_main_unit_long_text_grn_goblin_wolf_bows	wh_main_grn_cav_goblin_wolf_riders_1	hu5_goblin_wf1_wolf_sword_bow	wh_main_grn_inf_goblin_cav_blood	19	23	48	74	wh_main_grn_mnt_giant_wolf	0		80	wh_main_sword_short	wh_main_grn_goblin_bow_wolf_riders	4	none	wh_main_unit_short_text_grn_goblin_wolf_riders_0	wh_main_cavalry_very_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove_fatigue_res	60	80	10	False	vo_sel_goblin_wolf_riders	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	22	0	0	0	0	0	0	ranged_harasser_flanker	True	False	False
10	wh2_main_heavy_metal_65	2100	cavalry	58	cav_shk	11	61	wh_main_unit_long_text_grn_orc_boar_boyz_big_uns	wh_main_grn_cav_orc_boar_boy_big_uns	hu2_orc_bo1_warboar_spear	wh_main_grn_inf_orc_boar_rider_blood	29	27	68	168	wh_main_grn_mnt_warboar_big_uns	0		60	wh_main_grn_orc_boar_spear		5	none	wh_main_unit_short_text_grn_orc_boar_big_uns	wh_main_cavalry_very_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_boar_boy_biguns	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	5	2	0	melee_flanker_shock	False	False	False
10	wh2_main_body_60	2100	cavalry	48	cav_shk	11	61	wh_main_unit_long_text_grn_orc_boar_boyz	wh_main_grn_cav_orc_boar_boyz	hu2_orc_bo1_warboar_sword_and_shield	wh_main_grn_inf_orc_boar_rider_blood	24	25	60	158	wh_main_grn_mnt_warboar	0		60	wh_main_grn_orc_boar_choppa		5	wh_missile_block_30_wood	wh_main_unit_short_text_grn_orc_boar_boyz	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_boar_boyz	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	4	2	0	melee_flanker	False	False	False
10	wh2_main_body_75	2100	war_machine	120	chariot	11	50	wh_main_unit_long_text_grn_orc_boar_chariot	wh_main_grn_cav_orc_boar_chariot	hu2_orc_wm_warboar_chariot01_spear	wh_main_grn_inf_orc_boar_rider_blood	29	24	60	2225	wh_main_grn_boar_chariot	0		2	wh_main_grn_boar_chariot		1	none	wh_main_unit_short_text_grn_orc_boar_chariot	wh_main_chariot	placeholder	False	trained	wh_main_grn_boar_chariot_officer	wh_main_grn_boar_chariot	wh_main_grn_chariot_boar	True	40	1500	0	wh_fear_hideForest	60	80	0	False	vo_sel_boar_chariot	vo_sel_boar_chariot	vo_sel_goblin_goblins	1	10	large	0	0	0	0	4	6	8	0	melee_cav_shock	False	False	False
10	wh2_main_body_25	2100	cavalry	64	cav_shk	11	61	wh_main_unit_long_text_grn_savage_orc_boar_boy_big_uns	wh_main_grn_cav_savage_orc_boar_boy_big_uns	hu2_orc_bo1_warboar_dual_swords	wh_main_grn_inf_orc_boar_rider_blood	32	14	68	173	wh_main_grn_mnt_warboar_no_saddle_big_uns	0		60	wh_main_grn_orc_boar_choppa_savage_big_uns		5	none	wh_main_unit_short_text_grn_savage_orc_boar_boy_big_uns	wh_main_grn_cavalry_savage_orc_rabble	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_savage_boar_boyz	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	24	0	0	melee_flanker_shock	False	False	False
10	wh2_main_body_25	2100	cavalry	52	cav_shk	11	61	wh_main_unit_long_text_grn_savage_orc_boar_boyz	wh_main_grn_cav_savage_orc_boar_boyz	hu2_orc_bo1_warboar_sword	wh_main_grn_inf_orc_boar_rider_blood	27	12	62	161	wh_main_grn_mnt_warboar_no_saddle	0		60	wh_main_grn_orc_boar_choppa_savage		5	none	wh_main_unit_short_text_grn_savage_orc_boar_boyz	wh_main_grn_cavalry_savage_orc_rabble	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_savage_boar_boyz	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	22	0	0	melee_flanker_shock	False	False	False
10	wh2_main_heavy_metal_120	2100	inf_melee	65	com	13	71	wh_main_unit_long_text_grn_azhag	wh_main_grn_cha_azhag_the_slaughterer_0	hu2_orc_sword_and_axe	wh_main_grn_cha_orc_hero_lgn_blood	62	38	70	5445		0		0	wh_main_grn_choppa_azhag		1	none	wh_main_unit_short_text_grn_azhag	wh_main_grn_orc_infantry_elite	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_body_80	2100	war_beast	85	com	13	71	wh_main_unit_long_text_grn_azhag	wh_main_grn_cha_azhag_the_slaughterer_1	hu2_orc_bi2_wyvern_wb_sword_and_axe	wh_main_grn_cha_orc_hero_lgn_blood	52	36	72	7178	wh_main_grn_mnt_skullmuncha	0		1	wh_main_grn_wyvern_skullmuncha		1	none	wh_main_unit_short_text_grn_azhag	wh_main_monster	placeholder	False	elite	wh_main_grn_cha_azhag_the_slaughterer_1			True	40	1500	0	wh_encourage_fear_terror	60	80	0	False	vo_sel_default	vo_sel_culture	vo_sel_culture	2.5	0	large	0	0	0	0	0	0	25	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_body_60	2100	inf_melee	35	com	9	50	wh_main_unit_long_text_grn_goblin_big_boss	wh_main_grn_cha_goblin_big_boss_0	hu5_goblin_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	39	46	50	4224		0		0	wh_main_grn_goblin_sword_hero_poison		1	wh_missile_block_50_wood	wh_main_unit_short_text_grn_goblin_big_boss	wh_main_grn_goblin_infantry_standard	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_melee	vo_sel_culture	0.8	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_body_60	2100	cavalry	50	com	9	50	wh_main_unit_long_text_grn_goblin_big_boss	wh_main_grn_cha_goblin_big_boss_1	hu5_goblin_wf1_wolf_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	41	45	50	4400	wh_main_grn_mnt_giant_wolf_hero	0		1	wh_main_grn_goblin_sword_hero_poison		1	wh_missile_block_50_wood	wh_main_unit_short_text_grn_goblin_big_boss	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_guerrilla_hideForest_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_body_70	2100	cavalry	60	com	9	50	wh_main_unit_long_text_grn_goblin_big_boss	wh_main_grn_cha_goblin_big_boss_2	hu5_goblin_sp1_giant_spider_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	43	44	50	4675	wh_main_grn_mnt_giant_spider_hero	0		1	wh_main_grn_goblin_sword_hero_poison_lethal		1	wh_missile_block_50_wood	wh_main_unit_short_text_grn_goblin_big_boss	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_guerrilla_hideForest_stalk_strider_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	8		0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
