building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh_main_special_settlement_black_crag_3_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	150	0
wh_main_special_settlement_black_crag_3_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_black_crag_3_grn	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_black_crag_3_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	0
wh_main_special_settlement_black_crag_3_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	1	2	0
wh_main_special_settlement_black_crag_3_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_black_crag_3_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	400	150	0
wh_main_special_settlement_black_crag_3_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_black_crag_3_norsca	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_economy_gdp_mod_all	province_to_region_own	40	40	0
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	20	20	0
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_economy_gdp_subsistance	building_to_building_own	400	150	0
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_black_crag_3_savage	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_black_crag_4_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_black_crag_4_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	250	125	0
wh_main_special_settlement_black_crag_4_dwf	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_black_crag_4_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	0
wh_main_special_settlement_black_crag_4_dwf	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	45	45	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	23	23	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	375	185	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	0
wh_main_special_settlement_black_crag_4_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	2	2	0
wh_main_special_settlement_black_crag_5_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_black_crag_5_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	150	0
wh_main_special_settlement_black_crag_5_dwf	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_black_crag_5_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	0
wh_main_special_settlement_black_crag_5_dwf	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	50	50	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	25	25	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	450	225	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	0
wh_main_special_settlement_black_crag_5_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	2	2	0
wh_main_special_settlement_castle_drakenhof_1_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_castle_drakenhof_1_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_1_brt	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_castle_drakenhof_1_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_1_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_castle_drakenhof_1_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	40	20	0
wh_main_special_settlement_castle_drakenhof_1_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_1_emp	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_castle_drakenhof_1_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_economy_gdp_mod_all	province_to_region_own	30	30	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	15	15	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	250	125	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	1	1	0
wh_main_special_settlement_castle_drakenhof_1_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	60	30	0
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_castle_drakenhof_2_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_defence_tower_level_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_economy_gdp_mod_all	province_to_region_own	35	35	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	18	18	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	375	182	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_public_order_base	province_to_province_own	2	2	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	1	1	0
wh_main_special_settlement_castle_drakenhof_2_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	80	40	0
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_3_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_defence_tower_level_hidden	region_to_region_own	3	3	3
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_economy_gdp_mod_all	province_to_region_own	40	40	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	20	20	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	500	250	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_public_order_base	province_to_province_own	3	3	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	1	1	0
wh_main_special_settlement_castle_drakenhof_3_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_public_order_base	province_to_province_own	3	1	0
wh_main_special_settlement_castle_drakenhof_4_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_4_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_economy_gdp_mod_all	province_to_region_own	45	45	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	23	23	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	625	312	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_public_order_base	province_to_province_own	4	4	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	2	1	0
wh_main_special_settlement_castle_drakenhof_4_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	120	60	0
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_public_order_base	province_to_province_own	4	1	0
wh_main_special_settlement_castle_drakenhof_5_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_castle_drakenhof_5_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_economy_gdp_mod_all	province_to_region_own	50	50	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	25	25	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	750	375	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_public_order_base	province_to_province_own	5	5	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	2	1	0
wh_main_special_settlement_castle_drakenhof_5_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_1_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_couronne_1_brt	wh_main_effect_economy_gdp_mod_all	province_to_region_own	30	30	0
wh_main_special_settlement_couronne_1_brt	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	15	15	0
wh_main_special_settlement_couronne_1_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_1_brt	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_couronne_1_brt	wh_main_effect_public_order_base	province_to_province_own	1	0	0
wh_main_special_settlement_couronne_1_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_1_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_couronne_1_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	40	20	0
wh_main_special_settlement_couronne_1_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_1_emp	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_couronne_1_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_1_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_couronne_1_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	250	100	0
wh_main_special_settlement_couronne_1_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_1_vmp	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_couronne_1_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_2_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_couronne_2_brt	wh_main_effect_defence_tower_level_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_2_brt	wh_main_effect_economy_gdp_mod_all	province_to_region_own	35	35	0
wh_main_special_settlement_couronne_2_brt	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	18	18	0
wh_main_special_settlement_couronne_2_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_2_brt	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_couronne_2_brt	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_couronne_2_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_2_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_couronne_2_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	60	30	0
wh_main_special_settlement_couronne_2_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_2_emp	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_couronne_2_emp	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_couronne_2_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_2_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_couronne_2_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	375	150	0
wh_main_special_settlement_couronne_2_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_2_vmp	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_couronne_2_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_3_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_couronne_3_brt	wh_main_effect_defence_tower_level_hidden	region_to_region_own	3	3	3
wh_main_special_settlement_couronne_3_brt	wh_main_effect_economy_gdp_mod_all	province_to_region_own	40	40	0
wh_main_special_settlement_couronne_3_brt	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	20	20	0
wh_main_special_settlement_couronne_3_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_3_brt	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_couronne_3_brt	wh_main_effect_public_order_base	province_to_province_own	3	2	0
wh_main_special_settlement_couronne_3_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_3_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_couronne_3_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	80	40	0
wh_main_special_settlement_couronne_3_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_3_emp	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_couronne_3_emp	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_couronne_3_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_3_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_couronne_3_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	6	6	6
wh_main_special_settlement_couronne_3_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	500	200	0
wh_main_special_settlement_couronne_3_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_3_vmp	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_couronne_3_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_4_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_couronne_4_brt	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_couronne_4_brt	wh_main_effect_economy_gdp_mod_all	province_to_region_own	45	45	0
wh_main_special_settlement_couronne_4_brt	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	23	23	0
wh_main_special_settlement_couronne_4_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_4_brt	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_couronne_4_brt	wh_main_effect_public_order_base	province_to_province_own	4	2	0
wh_main_special_settlement_couronne_4_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_4_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_couronne_4_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh_main_special_settlement_couronne_4_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_4_emp	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_couronne_4_emp	wh_main_effect_public_order_base	province_to_province_own	3	1	0
wh_main_special_settlement_couronne_4_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_4_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_couronne_4_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	8	8	8
wh_main_special_settlement_couronne_4_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	625	250	0
wh_main_special_settlement_couronne_4_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_4_vmp	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_couronne_4_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_5_brt	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_couronne_5_brt	wh_main_effect_defence_tower_level_hidden	region_to_region_own	4	4	4
wh_main_special_settlement_couronne_5_brt	wh_main_effect_economy_gdp_mod_all	province_to_region_own	50	50	0
wh_main_special_settlement_couronne_5_brt	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	25	25	0
wh_main_special_settlement_couronne_5_brt	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_5_brt	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_couronne_5_brt	wh_main_effect_public_order_base	province_to_province_own	5	3	0
wh_main_special_settlement_couronne_5_brt	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_5_emp	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
wh_main_special_settlement_couronne_5_emp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	120	60	0
wh_main_special_settlement_couronne_5_emp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_5_emp	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_couronne_5_emp	wh_main_effect_public_order_base	province_to_province_own	4	1	0
wh_main_special_settlement_couronne_5_emp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_couronne_5_vmp	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh_main_special_settlement_couronne_5_vmp	wh_main_effect_construction_slot_multiple_dummy	this_building	9	9	9
